step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_1828212480_99165374_stopped,GS_cluster_1828212480_99165374_accumulated_waiting_time,GS_cluster_1828212480_99165374_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
47230.0,5,86.0,7.166666666666667,6.516106648447587,4,82.0,0.16163176672070576,4,82.0
47235.0,4,102.0,7.285714285714286,7.603053587538846,4,102.0,0.22700008871438504,4,102.0
47240.0,5,125.0,8.333333333333334,7.982925096008583,5,125.0,0.3118742774150674,5,125.0
47245.0,2,12.0,0.8,8.469501427392126,1,33.0,0.41246803537787136,1,33.0
47250.0,6,30.0,2.0,9.097133076972991,4,45.0,0.2770642174794797,4,45.0
47255.0,3,28.0,1.8666666666666667,10.427255693273173,1,33.0,0.534680077179102,1,33.0
47260.0,4,44.0,3.142857142857143,9.030219995742309,1,38.0,0.12516105888165288,1,38.0
47265.0,1,5.0,0.38461538461538464,9.086789316232712,1,6.0,0.5019777603951494,1,6.0
47270.0,2,11.0,0.9166666666666666,11.648641583200536,2,30.0,0.48353021121865325,2,30.0
47275.0,1,1.0,0.1111111111111111,8.409910799007235,1,15.0,0.4825532993204113,1,15.0
47280.0,2,11.0,1.0,10.457966635994051,2,11.0,0.45657073393784847,2,11.0
47285.0,1,2.0,0.2222222222222222,8.387642035993878,1,2.0,0.4558432424851867,1,2.0
47290.0,2,9.0,0.8181818181818182,7.762600129294551,1,7.0,0.01168833302872462,1,7.0
47295.0,2,10.0,0.9090909090909091,10.378487921807029,0,3.0,0.6932601229285632,0,3.0
47300.0,3,23.0,2.3,9.808894025133508,0,0.0,0.9737006539576909,0,0.0
47305.0,3,38.0,3.1666666666666665,9.620056704650596,0,0.0,0.46982152742597727,0,0.0
47310.0,6,62.0,5.166666666666667,4.681259312981154,3,9.0,0.33562322003953926,3,9.0
47315.0,6,29.0,2.230769230769231,5.8511980332716425,6,29.0,0.0007565475385885324,6,29.0
47320.0,6,59.0,4.916666666666667,7.117782304524201,6,93.0,0.2564843856529333,6,93.0
47325.0,5,77.0,6.416666666666667,6.754272170716578,5,111.0,0.3352112605013661,5,111.0
47330.0,7,106.0,8.153846153846153,4.845224330347212,7,140.0,0.15724928227019863,7,140.0
47335.0,3,54.0,3.6,8.935048108867138,3,60.0,0.39038401358533287,3,60.0
47340.0,3,69.0,4.3125,10.197304655535396,3,69.0,0.36036320604792793,3,69.0
47345.0,1,4.0,0.25,10.623339153357346,1,49.0,0.3777361801565942,1,49.0
47350.0,0,0.0,0.0,10.086044031780448,0,49.0,0.3989778965778337,0,49.0
47355.0,3,10.0,1.0,8.158744755988382,3,59.0,0.3312328613038224,3,59.0
47360.0,3,25.0,2.0833333333333335,9.06039419719504,3,74.0,0.19604973224261985,3,74.0
47365.0,4,42.0,4.666666666666667,7.766664639666278,4,91.0,0.19448232721445613,4,91.0
47370.0,4,62.0,10.333333333333334,4.217486719868788,4,111.0,0.12393805977983623,4,111.0
47375.0,2,14.0,1.5555555555555556,8.009738136557994,2,75.0,0.2198702304804375,2,75.0
47380.0,1,7.0,0.6363636363636364,9.819812366132092,1,19.0,0.1653838667349557,1,19.0
47385.0,1,3.0,0.2727272727272727,12.908164446851805,1,15.0,0.4576340224733353,1,15.0
47390.0,2,10.0,1.0,9.181208784857862,2,22.0,0.06712351221998439,2,22.0
47395.0,2,10.0,1.0,8.565256848925566,1,7.0,0.5455488493774667,1,7.0
47400.0,1,12.0,1.0909090909090908,11.879818817702079,1,12.0,0.7293028851271312,1,12.0
47405.0,1,1.0,0.09090909090909091,10.024659497984329,1,1.0,0.3153676639988251,1,1.0
47410.0,3,12.0,1.0909090909090908,10.000199429757656,3,12.0,0.379376782337591,3,12.0
47415.0,0,0.0,0.0,10.656250000373602,0,5.0,0.2700134689988702,0,5.0
47420.0,2,5.0,0.4166666666666667,10.205153639793048,2,5.0,0.48335628131983155,2,5.0
47425.0,3,20.0,1.6666666666666667,7.770748044614424,2,15.0,0.3998478721548767,2,15.0
47430.0,1,14.0,1.1666666666666667,7.563365644624412,1,15.0,0.39732860988464874,1,15.0
47435.0,2,21.0,1.6153846153846154,9.052766480955228,2,21.0,0.003501143736604573,2,21.0
47440.0,2,11.0,1.1,9.573020813466098,2,11.0,1.3514451062298304e-05,2,11.0
47445.0,3,23.0,2.090909090909091,10.445968586542826,2,21.0,0.4919728844271066,2,21.0
47450.0,3,38.0,3.4545454545454546,7.544484051269452,2,31.0,0.46958395333255376,2,31.0
47455.0,2,13.0,1.0,8.978110593623084,1,1.0,0.10353287196762778,1,1.0
47460.0,2,23.0,1.9166666666666667,10.153669108430496,1,6.0,0.1516360032125457,1,6.0
47465.0,0,0.0,0.0,9.808301432427855,0,4.0,0.14267468084040574,0,4.0
47470.0,1,1.0,0.1111111111111111,10.976442335044176,0,0.0,0.7127582121586836,0,0.0
47475.0,1,6.0,0.6666666666666666,11.993072719348731,0,0.0,0.961259545171461,0,0.0
47480.0,3,15.0,1.5,8.87667537820746,1,1.0,0.4842052047516153,1,1.0
47485.0,5,34.0,3.4,4.560523649841544,1,6.0,0.004612309736042765,1,6.0
47490.0,3,17.0,1.7,6.75655128970983,2,16.0,0.3132464626121562,2,16.0
47495.0,3,27.0,2.4545454545454546,9.592489589775006,2,36.0,0.42961669718723067,2,36.0
47500.0,0,0.0,0.0,10.565191308910888,0,18.0,0.777313306771447,0,18.0
47505.0,2,4.0,0.3076923076923077,10.130469933727964,1,26.0,0.5162817792488569,1,26.0
47510.0,3,16.0,1.2307692307692308,8.825152334312056,2,22.0,0.4693276764611292,2,22.0
47515.0,1,5.0,0.45454545454545453,8.835133768711138,1,16.0,0.45397100159329673,1,16.0
47520.0,2,12.0,1.0909090909090908,7.021216848066328,2,18.0,0.23427072786765593,2,18.0
47525.0,3,20.0,1.8181818181818181,8.528544146854667,3,23.0,0.06509053603608149,3,23.0
47530.0,3,35.0,3.1818181818181817,10.160090412454455,3,35.0,0.0,3,35.0
47535.0,1,11.0,0.9166666666666666,10.800739622991527,1,11.0,0.4757805503607391,1,11.0
47540.0,1,16.0,1.4545454545454546,11.611929683509869,1,16.0,0.6022737256084412,1,16.0
47545.0,2,22.0,2.2,10.398983978717517,2,22.0,0.3100348337949184,2,22.0
47550.0,2,32.0,2.909090909090909,8.799326907573565,2,32.0,0.40063293477508044,2,32.0
47555.0,1,31.0,2.2142857142857144,9.249893718405513,1,31.0,0.6205571855489252,1,31.0
47560.0,4,46.0,3.5384615384615383,8.982869556331071,1,36.0,0.6477438557637389,1,36.0
47565.0,2,42.0,3.8181818181818183,7.952754459123427,2,42.0,0.3293069191630211,2,42.0
47570.0,3,54.0,4.909090909090909,8.233784394084392,2,52.0,0.451090058195781,2,52.0
47575.0,1,2.0,0.16666666666666666,7.565759251460579,1,19.0,0.28303772106318253,1,19.0
47580.0,3,14.0,1.2727272727272727,7.594696861003684,3,35.0,0.30392520350109575,3,35.0
47585.0,2,12.0,0.9230769230769231,10.236003360369317,2,30.0,0.5586854251395094,2,30.0
47590.0,2,22.0,2.0,10.065906838217431,2,25.0,0.2843292083793539,2,25.0
47595.0,0,0.0,0.0,11.785645626963923,0,5.0,0.5778072876451004,0,5.0
47600.0,0,0.0,0.0,13.269317033272397,0,0.0,0.568767925421375,0,0.0
47605.0,1,3.0,0.375,12.940199946720153,1,3.0,0.61782555127917,1,3.0
47610.0,1,8.0,1.1428571428571428,10.83815028099633,1,8.0,0.5574455720468071,1,8.0
47615.0,2,3.0,0.42857142857142855,9.396194365526616,2,3.0,0.0016298965741958784,2,3.0
47620.0,2,13.0,1.8571428571428572,8.903523583457448,2,13.0,0.3306872292320669,2,13.0
47625.0,1,12.0,1.2,10.743862359947485,1,12.0,0.4064782293035715,1,12.0
47630.0,2,19.0,1.9,11.253919359882147,2,19.0,0.3568408227239537,2,19.0
47635.0,0,0.0,0.0,13.301500332202453,0,0.0,0.79328680692286,0,0.0
47640.0,0,0.0,0.0,14.623950770556013,0,0.0,0.7433477615317438,0,0.0
47645.0,0,0.0,0.0,11.886966393287127,0,0.0,0.8128869410449387,0,0.0
47650.0,2,3.0,0.3333333333333333,9.663908789859391,2,3.0,0.4828169145568829,2,3.0
47655.0,2,13.0,1.3,8.247104159386561,2,13.0,0.3205429370960683,2,13.0
47660.0,5,34.0,3.090909090909091,8.242094807158681,5,34.0,0.35324754550798626,5,34.0
47665.0,1,6.0,0.46153846153846156,9.678158677445484,1,14.0,0.4704963234050811,1,14.0
47670.0,2,14.0,0.9333333333333333,10.518946199003722,1,11.0,0.24080490506824262,1,11.0
47675.0,2,20.0,1.3333333333333333,11.412065054740493,2,20.0,0.35446818787994244,2,20.0
47680.0,4,33.0,2.357142857142857,8.499243194931058,4,33.0,0.44291886117398577,4,33.0
47685.0,2,8.0,0.5333333333333333,8.443198045277915,2,25.0,0.3362726969703567,2,25.0
47690.0,3,18.0,1.5,8.382758096049294,3,19.0,0.3972162752908355,3,19.0
47695.0,4,36.0,3.0,6.720011007685101,4,36.0,0.19827592843108297,4,36.0
47700.0,5,60.0,4.615384615384615,7.504375754489317,5,57.0,0.0621811898125359,5,57.0
47705.0,0,0.0,0.0,7.828113280138167,0,17.0,0.19942248273572058,0,17.0
47710.0,0,0.0,0.0,11.812203336123286,0,0.0,0.9264769192847863,0,0.0
47715.0,0,0.0,0.0,12.124253508316054,0,0.0,0.49074634523571614,0,0.0
47720.0,1,5.0,0.5555555555555556,11.94142467752848,1,5.0,0.5084887927503032,1,5.0
47725.0,1,10.0,1.6666666666666667,12.299858297761729,1,10.0,0.5747574245023366,1,10.0
47730.0,0,0.0,0.0,14.512651327905772,0,0.0,0.8651693407482134,0,0.0
47735.0,1,2.0,0.2,13.923998288524391,1,2.0,0.64510948952396,1,2.0
47740.0,1,1.0,0.08333333333333333,13.551459819699948,1,1.0,0.6431319055346147,1,1.0
47745.0,2,9.0,0.6,14.082022822681628,1,6.0,0.7659890857961649,1,6.0
47750.0,3,20.0,1.4285714285714286,11.752737612304545,2,12.0,0.6615089468493335,2,12.0
47755.0,3,9.0,0.5625,8.620871440487436,3,9.0,0.38583683503364063,3,9.0
47760.0,6,31.0,2.2142857142857144,7.427516405689848,6,31.0,0.2428989135567395,6,31.0
47765.0,6,61.0,5.083333333333333,5.736138672946443,6,61.0,0.22671976311606631,6,61.0
47770.0,3,42.0,3.0,7.421445978441567,3,67.0,0.1734508555130275,3,67.0
47775.0,5,64.0,4.571428571428571,8.115704576911815,5,64.0,0.13644164038834797,5,64.0
47780.0,4,81.0,5.785714285714286,9.51578297358688,4,84.0,0.377092707221536,4,84.0
47785.0,5,103.0,6.0588235294117645,7.949727803165496,5,106.0,0.04737503301486634,5,106.0
47790.0,8,139.0,8.6875,7.434477899421354,8,142.0,0.18556018139147895,8,142.0
47795.0,2,21.0,1.2352941176470589,9.66627144124276,2,32.0,0.5535519679025799,2,32.0
47800.0,4,35.0,2.1875,10.97921752525302,2,34.0,0.5492087102800668,2,34.0
47805.0,5,50.0,3.125,10.580638890911935,4,47.0,0.3154878030871752,4,47.0
47810.0,4,64.0,4.0,8.566854893376775,4,67.0,0.3712403847224168,4,67.0
47815.0,5,79.0,4.647058823529412,7.183306930443338,5,82.0,0.16341752887901181,5,82.0
47820.0,5,104.0,6.5,8.881660471697586,5,107.0,0.13809954474268685,5,107.0
47825.0,1,11.0,0.8461538461538461,9.044969146749219,1,69.0,0.4594092850794864,1,69.0
47830.0,2,3.0,0.2727272727272727,9.733677157812856,2,72.0,0.47798018985903473,2,72.0
47835.0,3,18.0,1.6363636363636365,7.918513800578748,3,87.0,0.3068502628730098,3,87.0
47840.0,5,36.0,3.6,6.557256506938252,5,105.0,0.1654398154928888,5,105.0
47845.0,2,13.0,1.0833333333333333,9.41262656687859,2,73.0,0.3756192163573604,2,73.0
47850.0,3,6.0,0.5454545454545454,8.998320556030087,3,80.0,0.38733414378879744,3,80.0
47855.0,5,26.0,2.3636363636363638,5.690706335039343,5,101.0,0.28375721560495687,5,101.0
47860.0,5,51.0,3.923076923076923,8.064569852607049,5,126.0,0.3490285001015053,5,126.0
47865.0,6,77.0,6.416666666666667,7.3153507290248045,6,152.0,0.22486944836939865,6,152.0
47870.0,6,107.0,7.642857142857143,6.393154676743675,6,182.0,0.23902529207583806,6,182.0
47875.0,5,42.0,2.625,5.362287930737667,4,130.0,0.21021055482686116,4,130.0
47880.0,5,33.0,1.9411764705882353,7.300197459795988,5,145.0,0.11750858553201453,5,145.0
47885.0,4,16.0,0.8888888888888888,7.883346037434925,4,136.0,0.031028622223118453,4,136.0
47890.0,4,36.0,2.1176470588235294,10.432491701726036,4,152.0,0.14425141844363637,4,152.0
47895.0,1,12.0,0.8,11.599873870937525,1,102.0,0.47609734119014596,1,102.0
47900.0,0,0.0,0.0,12.63453418496625,0,15.0,0.7101552888271206,0,15.0
47905.0,2,5.0,0.29411764705882354,10.381736110580169,1,3.0,0.42251308040386587,1,3.0
47910.0,6,29.0,1.7058823529411764,7.879695213359427,5,22.0,0.2724765715003317,5,22.0
47915.0,5,44.0,2.4444444444444446,8.683779505589566,5,43.0,0.29682697882793957,5,43.0
47920.0,7,75.0,3.9473684210526314,9.807971941849564,7,69.0,0.21248066284589673,7,69.0
47925.0,6,103.0,5.421052631578948,7.67614849950647,6,92.0,0.11502907998923924,6,92.0
47930.0,9,143.0,7.944444444444445,7.2576335558416,9,132.0,0.2787391747100909,9,132.0
47935.0,2,2.0,0.1,8.657893638550396,1,49.0,0.4188324436747819,1,49.0
47940.0,3,10.0,0.5263157894736842,8.336746409766935,2,8.0,0.23362069055924267,2,8.0
47945.0,2,4.0,0.2222222222222222,8.808488564977033,2,5.0,0.1946149499898945,2,5.0
47950.0,2,14.0,0.875,10.718197313945842,2,15.0,0.0,2,15.0
47955.0,0,0.0,0.0,11.002863688862249,0,9.0,0.6344820353248382,0,9.0
47960.0,1,2.0,0.13333333333333333,12.02797782102022,1,2.0,0.40169390897645907,1,2.0
47965.0,0,0.0,0.0,12.30860258304457,0,3.0,0.7340136757018334,0,3.0
47970.0,1,4.0,0.36363636363636365,10.858248126427908,1,7.0,0.44080459312861275,1,7.0
47975.0,4,18.0,1.6363636363636365,8.145590494437913,4,21.0,0.36244096873908876,4,21.0
47980.0,3,24.0,2.1818181818181817,6.540157305915665,3,32.0,0.16507121440750433,3,32.0
47985.0,3,39.0,3.0,9.413658177345448,3,42.0,0.2453072514758324,3,42.0
47990.0,3,54.0,5.4,10.292650364977728,3,57.0,0.458603622650209,3,57.0
47995.0,4,56.0,5.6,6.686131189271579,3,57.0,0.36261254267310306,3,57.0
48000.0,3,69.0,6.2727272727272725,7.608478236796395,3,72.0,0.2867888700818509,3,72.0
48005.0,2,73.0,5.615384615384615,7.640257357200175,2,76.0,0.17083842531551408,2,76.0
48010.0,3,88.0,6.769230769230769,8.237399672372367,3,91.0,0.3057783585378756,3,91.0
48015.0,0,0.0,0.0,8.24359622753529,0,43.0,0.3770516554035481,0,43.0
48020.0,3,8.0,0.7272727272727273,11.0449419501017,3,51.0,0.5827082647313115,3,51.0
48025.0,2,14.0,1.2727272727272727,9.18067596969859,2,57.0,0.45408531055787227,2,57.0
48030.0,5,34.0,3.090909090909091,8.57864708206739,5,77.0,8.31806933630922e-06,5,77.0
48035.0,3,25.0,2.272727272727273,8.36822456439451,3,40.0,0.2672660154065019,3,40.0
48040.0,5,43.0,3.5833333333333335,7.067263525057482,5,58.0,0.05771578332541724,5,58.0
48045.0,2,8.0,0.6666666666666666,6.876339409339665,1,24.0,0.10519481477425123,1,24.0
48050.0,5,29.0,2.0714285714285716,9.329859665822779,2,13.0,0.5362264399142758,2,13.0
48055.0,5,42.0,3.0,9.400728023315468,2,15.0,0.5457970497288767,2,15.0
48060.0,4,54.0,3.857142857142857,9.70218173532467,2,25.0,0.32104648004269426,2,25.0
48065.0,0,0.0,0.0,12.186208974158145,0,10.0,0.6119225057099926,0,10.0
48070.0,2,4.0,0.3076923076923077,10.404806137098918,2,14.0,0.3241713644652343,2,14.0
48075.0,3,7.0,0.5384615384615384,7.580525575531106,2,8.0,0.2777476505514814,2,8.0
48080.0,3,22.0,1.4666666666666666,10.480238375067294,2,14.0,0.4488093089778544,2,14.0
48085.0,1,1.0,0.08333333333333333,9.426885227739929,1,1.0,0.4929004943546449,1,1.0
48090.0,3,9.0,0.75,10.544665187034559,3,11.0,0.3599376903264952,3,11.0
48095.0,0,0.0,0.0,10.980965337448781,0,12.0,0.3978629688290585,0,12.0
48100.0,0,0.0,0.0,12.940362148680457,0,2.0,0.668097324878141,0,2.0
48105.0,1,3.0,0.3,14.488773131550236,1,3.0,0.6451007516630524,1,3.0
48110.0,1,8.0,0.8,10.611325964820185,1,8.0,0.23475309058730032,1,8.0
48115.0,1,13.0,1.0,12.446462171247886,1,13.0,0.7495441429805182,1,13.0
48120.0,2,20.0,1.8181818181818181,9.791993773996502,2,20.0,0.3669058079213115,2,20.0
48125.0,5,37.0,4.111111111111111,5.824840795572431,5,37.0,0.2677963166583998,5,37.0
48130.0,6,63.0,6.3,4.997036714367937,6,63.0,0.09971434317029262,6,63.0
48135.0,3,16.0,1.4545454545454546,5.219891369189077,3,39.0,0.15124763672332125,3,39.0
48140.0,4,31.0,2.3846153846153846,6.6744848457316275,4,40.0,0.17260153799394234,4,40.0
48145.0,5,29.0,1.9333333333333333,9.68028246262474,4,40.0,0.3891440674756193,4,40.0
48150.0,5,54.0,3.375,7.697330102441803,4,60.0,0.15750707910010806,4,60.0
48155.0,5,26.0,1.5294117647058822,7.890605735465812,4,59.0,0.0364841746439945,4,59.0
48160.0,2,16.0,1.0666666666666667,9.622832514920825,2,35.0,0.12136949794255962,2,35.0
48165.0,1,11.0,0.6470588235294118,10.474244297428735,1,16.0,0.2512494883697852,1,16.0
48170.0,2,19.0,1.1176470588235294,11.787982590025827,2,25.0,0.5353304992707272,2,25.0
48175.0,2,9.0,0.5625,11.896467092669784,2,15.0,0.5991367167294801,2,15.0
48180.0,3,21.0,1.4,11.489979167639147,3,26.0,0.37727553276770104,3,26.0
48185.0,0,0.0,0.0,9.084085514990193,0,15.0,0.1332832725892689,0,15.0
48190.0,2,8.0,0.8,9.87093898184052,2,9.0,0.43851938346425345,2,9.0
48195.0,0,0.0,0.0,11.454397353845998,0,0.0,0.7253426736027727,0,0.0
48200.0,1,1.0,0.07692307692307693,12.598250015184355,1,1.0,0.6945166567448768,1,1.0
48205.0,2,8.0,0.7272727272727273,10.641354329395465,2,8.0,0.540753198581475,2,8.0
48210.0,2,14.0,1.2727272727272727,10.035972836525472,2,14.0,0.3622515363102621,2,14.0
48215.0,4,27.0,2.4545454545454546,8.170834820670489,4,27.0,0.03591702324077617,4,27.0
48220.0,3,26.0,2.3636363636363638,6.075181013821018,3,28.0,0.21892195078831125,3,28.0
48225.0,3,41.0,2.9285714285714284,10.596209780653584,3,41.0,0.3874099430814088,3,41.0
48230.0,0,0.0,0.0,13.271574953351498,0,14.0,0.5093385097357792,0,14.0
48235.0,1,3.0,0.23076923076923078,10.876693304668764,1,3.0,0.6533455957993254,1,3.0
48240.0,1,5.0,0.4166666666666667,8.732347875564233,0,0.0,0.06338076466488138,0,0.0
48245.0,5,24.0,1.8461538461538463,8.744155765872557,2,10.0,0.5794386616030222,2,10.0
48250.0,2,20.0,1.5384615384615385,8.02366147505525,2,20.0,0.48191843011865904,2,20.0
48255.0,4,33.0,2.5384615384615383,6.9541315176983565,4,37.0,0.3756969594236292,4,37.0
48260.0,0,0.0,0.0,9.754954316238491,0,9.0,0.7171007209289634,0,9.0
48265.0,1,3.0,0.25,10.800349072999014,0,4.0,0.810781258102967,0,4.0
48270.0,1,2.0,0.25,10.997914697042484,1,6.0,0.6057165019148296,1,6.0
48275.0,1,7.0,1.1666666666666667,9.346838240155362,1,11.0,0.40241893761362846,1,11.0
48280.0,1,1.0,0.25,3.948177724483753,1,1.0,0.11806002288114555,1,1.0
48285.0,1,6.0,1.0,12.627621296552709,1,6.0,0.48135906325886585,1,6.0
48290.0,0,0.0,0.0,10.716169547823384,0,0.0,0.6719011883777618,0,0.0
48295.0,1,2.0,0.25,10.733926622945454,1,2.0,0.07142643766997267,1,2.0
48300.0,0,0.0,0.0,11.387235487282279,0,2.0,0.6863203040107007,0,2.0
48305.0,1,4.0,0.36363636363636365,12.077557693586469,1,6.0,0.6304939671648514,1,6.0
48310.0,2,3.0,0.25,10.091569778020789,2,3.0,0.5369840559213269,2,3.0
48315.0,3,15.0,1.0714285714285714,10.94379039978163,3,15.0,0.5011796943285315,3,15.0
48320.0,0,0.0,0.0,9.972156458798484,0,0.0,0.7264518206681096,0,0.0
48325.0,2,8.0,0.5,11.80572048479495,1,4.0,0.5918935211015364,1,4.0
48330.0,0,0.0,0.0,11.742806653753348,0,1.0,0.40659047440818247,0,1.0
48335.0,2,5.0,0.45454545454545453,9.932793246809682,2,5.0,0.45757764818789587,2,5.0
48340.0,0,0.0,0.0,11.251478932040529,0,4.0,0.44245853543156366,0,4.0
48345.0,1,4.0,0.4444444444444444,12.390092877081969,1,4.0,0.6936245579815339,1,4.0
48350.0,0,0.0,0.0,13.363101782805314,0,0.0,0.8800812509026641,0,0.0
48355.0,1,1.0,0.1111111111111111,10.490055200850948,1,1.0,0.01575152369481613,1,1.0
48360.0,0,0.0,0.0,12.059164657656908,0,0.0,0.5422441119788571,0,0.0
48365.0,1,5.0,0.4166666666666667,13.234750009863149,1,5.0,0.6380766028633037,1,5.0
48370.0,2,11.0,1.0,10.605749605331004,2,11.0,0.4590942426384521,2,11.0
48375.0,4,29.0,2.9,4.377876121497416,4,29.0,0.16181217996337538,4,29.0
48380.0,3,9.0,0.75,5.899993131567911,3,22.0,0.25076277488560633,3,22.0
48385.0,4,21.0,1.6153846153846154,8.217380258724493,4,27.0,0.23375501948250652,4,27.0
48390.0,3,17.0,1.7,7.014127959800118,3,23.0,0.05991685812680589,3,23.0
48395.0,3,32.0,2.6666666666666665,9.754154615977349,3,38.0,0.24458513704426754,3,38.0
48400.0,2,35.0,2.9166666666666665,10.932429053065647,2,38.0,0.46267002862554324,2,38.0
48405.0,3,46.0,5.111111111111111,8.34490879720999,3,49.0,0.3815458474419467,3,49.0
48410.0,2,55.0,5.5,10.103963337221636,2,58.0,0.17738327758311986,2,58.0
48415.0,3,66.0,6.6,10.81045856088081,3,69.0,0.00046178357288590246,3,69.0
48420.0,3,81.0,11.571428571428571,6.5706663217510135,3,84.0,0.13537814470936682,3,84.0
48425.0,4,97.0,9.7,7.558417356669944,4,100.0,0.2873626520448974,4,100.0
48430.0,2,5.0,0.5,4.710357559098393,2,64.0,0.1566736671059665,2,64.0
48435.0,3,11.0,0.9166666666666666,8.224628451893723,3,30.0,0.1623682059729417,3,30.0
48440.0,1,7.0,0.5,9.2481325451049,1,14.0,0.10341506069793463,1,14.0
48445.0,1,12.0,0.8571428571428571,11.856059461249194,1,5.0,0.5423716238252088,1,5.0
48450.0,3,10.0,0.7692307692307693,8.495614877518157,1,3.0,0.42384502298376686,1,3.0
48455.0,2,10.0,0.7692307692307693,10.064570876953756,2,10.0,0.4386523408787692,2,10.0
48460.0,3,21.0,1.75,8.767783858534946,3,25.0,0.2125265084763569,3,25.0
48465.0,5,42.0,3.8181818181818183,7.456814746136945,5,46.0,0.16340019586888707,5,46.0
48470.0,4,59.0,5.363636363636363,7.699704041911048,4,59.0,0.2955623572950147,4,59.0
48475.0,4,79.0,6.583333333333333,7.00281581362013,4,79.0,0.2440834267158818,4,79.0
48480.0,6,108.0,8.307692307692308,7.1400407657222145,6,108.0,0.2193958949103786,6,108.0
48485.0,7,143.0,11.916666666666666,5.922972398044888,7,143.0,0.2885788664988817,7,143.0
48490.0,4,67.0,5.153846153846154,6.553349251420912,4,132.0,0.3102248515484223,4,132.0
48495.0,3,21.0,1.4,7.6381429486254815,3,81.0,0.22593299247266024,3,81.0
48500.0,4,34.0,2.125,6.484988215265105,4,66.0,0.09984647939336218,4,66.0
48505.0,7,64.0,4.0,7.326028907112789,7,96.0,0.0003991752057356508,7,96.0
48510.0,3,25.0,1.9230769230769231,5.8315432635573945,3,68.0,0.06624890790623653,3,68.0
48515.0,4,44.0,3.6666666666666665,8.566736289152198,3,72.0,1.9117270222908553e-06,3,72.0
48520.0,4,64.0,8.0,6.165727994864678,3,87.0,0.38252997556037444,3,87.0
48525.0,3,70.0,7.777777777777778,9.32224855364446,3,102.0,0.44479000871816626,3,102.0
48530.0,5,88.0,9.777777777777779,5.698121087621404,5,120.0,0.20295870790893536,5,120.0
48535.0,4,107.0,9.727272727272727,6.464534377992598,4,139.0,0.33994420632858124,4,139.0
48540.0,5,128.0,11.636363636363637,6.012583795841478,5,160.0,0.1571046653669905,5,160.0
48545.0,4,147.0,13.363636363636363,7.9116958625784966,4,179.0,0.19777310244631113,4,179.0
48550.0,4,167.0,18.555555555555557,7.993248815561789,4,199.0,0.0,4,199.0
48555.0,4,187.0,20.77777777777778,7.985942096530936,4,219.0,0.0,4,219.0
48560.0,4,207.0,20.7,6.227197351937005,4,239.0,0.2637204665773676,4,239.0
48565.0,2,40.0,3.3333333333333335,6.945248213619304,2,178.0,0.06302888985895673,2,178.0
48570.0,2,11.0,1.0,8.50662453694594,2,49.0,0.12652278893074279,2,49.0
48575.0,1,8.0,0.6666666666666666,10.5627265703621,1,6.0,0.3789090970743005,1,6.0
48580.0,1,13.0,1.0833333333333333,11.03048721711219,1,5.0,0.5640132271034572,1,5.0
48585.0,0,0.0,0.0,12.300513343293716,0,0.0,0.8480084571733708,0,0.0
48590.0,0,0.0,0.0,15.865760484617166,0,0.0,0.9539549460565517,0,0.0
48595.0,0,0.0,0.0,14.53931460780434,0,0.0,0.9857889812887688,0,0.0
48600.0,0,0.0,0.0,12.363499853941287,0,0.0,0.44359780354698947,0,0.0
48605.0,1,3.0,0.5,11.609983678407765,1,3.0,0.5333088423900163,1,3.0
48610.0,0,0.0,0.0,13.913855650382944,0,0.0,0.9503675969981198,0,0.0
48615.0,0,0.0,0.0,13.511101441115642,0,0.0,0.6969106572574574,0,0.0
48620.0,1,3.0,0.375,10.521559742944726,1,3.0,0.21052502134739368,1,3.0
48625.0,3,15.0,2.142857142857143,7.962620759961626,3,15.0,0.24528861338445979,3,15.0
48630.0,3,30.0,3.3333333333333335,6.264162556763945,3,30.0,0.269255732159388,3,30.0
48635.0,1,3.0,0.25,8.919971538079045,1,15.0,0.23416566323642993,1,15.0
48640.0,2,10.0,0.8333333333333334,9.492240514051977,2,10.0,0.3610723927070174,2,10.0
48645.0,0,0.0,0.0,12.649491517182023,0,0.0,0.8146590454713666,0,0.0
48650.0,0,0.0,0.0,14.445383648246207,0,0.0,0.794241373769846,0,0.0
48655.0,1,1.0,0.08333333333333333,13.782125305410418,1,1.0,0.7304778080807545,1,1.0
48660.0,1,6.0,0.5,11.533186704173799,1,6.0,0.620028556234926,1,6.0
48665.0,0,0.0,0.0,10.822193914253596,0,0.0,0.11471009565784798,0,0.0
48670.0,2,9.0,1.0,12.092519056175579,2,9.0,0.44738465466633803,2,9.0
48675.0,3,21.0,2.3333333333333335,7.476243090887475,3,21.0,0.10663339765230126,3,21.0
48680.0,5,44.0,4.4,7.9019361550266805,5,44.0,0.2599230266212237,5,44.0
48685.0,1,10.0,1.0,9.794890905829357,1,26.0,0.44918116909134775,1,26.0
48690.0,2,16.0,1.3333333333333333,9.391101204097504,2,22.0,0.3680046413231919,2,22.0
48695.0,2,8.0,0.6666666666666666,10.986106221048061,2,16.0,0.3654540391012832,2,16.0
48700.0,2,18.0,1.5,12.078483466107242,2,24.0,0.6218480520291828,2,24.0
48705.0,0,0.0,0.0,10.632530491164438,0,10.0,0.46509601270730383,0,10.0
