step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2888269153_95968367_stopped,cluster_2888269153_95968367_accumulated_waiting_time,cluster_2888269153_95968367_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1415.0,22,749.0,15.936170212765957,6.066124376406948,17,712.0,0.07004540064432326,17,712.0
1420.0,27,877.0,17.897959183673468,6.067748554769154,18,801.0,2.147922862240133e-05,18,801.0
1425.0,29,1018.0,21.659574468085108,3.824596451130643,18,891.0,0.028723432526668972,18,891.0
1430.0,30,1090.0,23.19148936170213,3.260893217169008,16,942.0,0.04637181363294255,16,942.0
1435.0,28,1182.0,24.625,3.648920603810969,18,988.0,0.01376084549783219,18,988.0
1440.0,27,1291.0,28.68888888888889,3.8384002886227226,19,1083.0,4.7453907159695534e-07,19,1083.0
1445.0,24,1322.0,27.541666666666668,4.7138292664487125,19,1178.0,0.0495333310881431,19,1178.0
1450.0,24,1437.0,28.176470588235293,5.877007265910562,19,1282.0,0.060776119111707855,19,1282.0
1455.0,25,1556.0,29.923076923076923,6.339021999413037,20,1409.0,0.12706629336924571,20,1409.0
1460.0,28,1689.0,31.867924528301888,5.757845844681615,20,1513.0,0.12065971974659648,20,1513.0
1465.0,31,1832.0,33.30909090909091,4.848261009271105,22,1621.0,0.08968110882039773,22,1621.0
1470.0,31,1880.0,34.18181818181818,4.73565260252794,22,1609.0,0.032520731993518535,22,1609.0
1475.0,29,1996.0,36.29090909090909,4.6583422930007234,22,1711.0,0.13059541036791608,22,1711.0
1480.0,14,647.0,11.763636363636364,5.734532250679143,9,1241.0,0.13457505024630786,9,1241.0
1485.0,17,273.0,4.706896551724138,6.689156940125476,10,613.0,0.1885821791254732,10,613.0
1490.0,9,52.0,0.9285714285714286,6.108516208034615,7,590.0,0.12435005453891648,7,590.0
1495.0,14,86.0,1.4827586206896552,5.807985808618904,10,694.0,0.06212277018436792,10,694.0
1500.0,12,100.0,1.8867924528301887,6.683243112201534,8,712.0,0.10804681818627192,8,712.0
1505.0,17,160.0,3.1372549019607843,7.294666360805676,13,723.0,0.098284676128715,13,723.0
1510.0,21,256.0,5.333333333333333,6.407627154564431,15,795.0,0.08413287282488449,15,795.0
1515.0,24,368.0,8.363636363636363,3.9414068625379017,17,875.0,0.018080368083540084,17,875.0
1520.0,21,296.0,6.5777777777777775,4.072310808473369,12,650.0,0.10120496538365477,12,650.0
1525.0,12,165.0,3.5106382978723403,5.72421997325846,9,390.0,0.06286315899114123,9,390.0
1530.0,12,159.0,3.3125,7.148598829660766,9,539.0,0.036014210280420254,9,539.0
1535.0,19,221.0,4.702127659574468,6.8066982882813845,16,670.0,0.13537621740881492,16,670.0
1540.0,21,314.0,6.541666666666667,6.416576450191278,16,750.0,0.09392886615874504,16,750.0
1545.0,22,414.0,8.808510638297872,5.302511794385054,16,830.0,0.0,16,830.0
1550.0,17,408.0,8.16,6.390066125637136,10,831.0,0.20088987202508277,10,831.0
1555.0,14,365.0,7.448979591836735,6.271830804349972,7,566.0,0.1860977874246935,7,566.0
1560.0,18,433.0,8.83673469387755,6.60147754719396,11,642.0,0.0934304204808052,11,642.0
1565.0,25,537.0,11.1875,4.660093002813326,16,742.0,0.07034132407704645,16,742.0
1570.0,24,565.0,11.770833333333334,4.046800172918432,15,823.0,0.030435683140401557,15,823.0
1575.0,25,653.0,13.604166666666666,5.003231785320718,18,910.0,0.050109827477564824,18,910.0
1580.0,19,646.0,14.355555555555556,4.890152108097793,11,831.0,0.0483265648479764,11,831.0
1585.0,14,612.0,13.304347826086957,6.085404789969643,9,772.0,0.19485905380325472,9,772.0
1590.0,18,681.0,14.1875,5.680501748982006,13,851.0,0.06953365694441725,13,851.0
1595.0,27,800.0,16.666666666666668,4.116905528121442,19,948.0,0.020039605277885775,19,948.0
1600.0,27,897.0,17.94,4.444328433816708,17,939.0,0.0366600370546379,17,939.0
1605.0,21,956.0,19.916666666666668,5.067793893152155,13,908.0,0.19188209949357032,13,908.0
1610.0,19,994.0,20.708333333333332,4.6087944993021885,11,929.0,0.0679903065419607,11,929.0
1615.0,24,1106.0,23.53191489361702,4.993751582451456,14,952.0,0.05955363342952711,14,952.0
1620.0,25,1175.0,23.5,4.911989211356016,15,1024.0,2.5023433535524406e-05,15,1024.0
1625.0,29,1312.0,28.52173913043478,3.8451630295912627,15,1099.0,0.04212429858898851,15,1099.0
1630.0,31,1464.0,29.877551020408163,3.7774060697121734,15,1174.0,0.056985805699536506,15,1174.0
1635.0,32,1624.0,33.142857142857146,3.35699377962487,16,1254.0,0.001985411773783423,16,1254.0
1640.0,31,1378.0,27.019607843137255,3.3200535022057918,14,1175.0,0.027870881558928744,14,1175.0
1645.0,29,942.0,18.84,3.5693957908552805,11,947.0,0.1058236011520624,11,947.0
1650.0,26,774.0,15.48,3.865515651205586,12,802.0,0.1531448636390772,12,802.0
1655.0,23,672.0,13.176470588235293,3.735218117529636,12,1086.0,0.11328761466963799,12,1086.0
1660.0,21,603.0,11.377358490566039,3.771314524591108,15,1149.0,0.038065892514939983,15,1149.0
1665.0,23,639.0,11.618181818181819,3.8317488103703212,19,1237.0,0.02545363549984504,19,1237.0
1670.0,27,738.0,12.947368421052632,4.631974856596302,20,1364.0,0.06023514239694661,20,1364.0
1675.0,29,879.0,15.421052631578947,3.9935697527206138,21,1491.0,0.06534666195869643,21,1491.0
1680.0,29,954.0,15.639344262295081,3.2280685090401544,19,1445.0,0.05591232020150055,19,1445.0
1685.0,34,1024.0,16.516129032258064,3.039080671293339,17,1398.0,0.015151650003254396,17,1398.0
1690.0,31,1096.0,17.677419354838708,2.9171676184530226,17,1478.0,0.02852627925398517,17,1478.0
1695.0,35,1226.0,20.779661016949152,2.794654314638064,21,1655.0,0.04109260345492267,21,1655.0
1700.0,36,1378.0,22.225806451612904,3.030325796838934,24,1817.0,0.051795242083414586,24,1817.0
1705.0,38,1518.0,23.0,2.713299089137472,23,1800.0,0.08329917220150933,23,1800.0
1710.0,38,1649.0,25.369230769230768,2.774043306825108,19,1722.0,0.03444544939395654,19,1722.0
1715.0,36,1699.0,24.985294117647058,3.6934924805871803,17,1840.0,0.10829488640124413,17,1840.0
1720.0,38,1860.0,27.352941176470587,4.027120865598729,20,2022.0,0.09080141452621485,20,2022.0
1725.0,41,2036.0,28.676056338028168,4.226544271980735,24,2085.0,0.07319363603041634,24,2085.0
1730.0,43,2247.0,30.78082191780822,4.158918992151738,24,2254.0,0.030591719685554918,24,2254.0
1735.0,46,2406.0,33.88732394366197,3.2109741771023166,21,2189.0,0.021138615991303625,21,2189.0
1740.0,40,2496.0,34.666666666666664,4.087658602684917,16,2109.0,0.10794865446566346,16,2109.0
1745.0,26,1267.0,18.91044776119403,4.035953098744629,4,1571.0,0.1225743817930953,4,1571.0
1750.0,28,620.0,9.253731343283581,3.360478898483882,8,1176.0,0.12094030472266194,8,1176.0
1755.0,26,490.0,7.0,4.639064974998108,10,996.0,0.08288044531606999,10,996.0
1760.0,30,296.0,4.169014084507042,5.3107202467766825,16,1327.0,0.16008536334706006,16,1327.0
1765.0,33,348.0,5.043478260869565,4.288202256261048,19,1333.0,0.027706378779374773,19,1333.0
1770.0,35,450.0,6.428571428571429,3.9259669117167344,17,1272.0,0.11085589032286189,17,1272.0
1775.0,28,507.0,7.242857142857143,4.426670185413717,13,1160.0,0.10365478954364567,13,1160.0
1780.0,35,662.0,9.594202898550725,4.27030844564206,18,1199.0,0.05637804997534348,18,1199.0
1785.0,46,867.0,12.041666666666666,3.466193762849675,23,1353.0,0.036277513037972914,23,1353.0
1790.0,45,914.0,12.520547945205479,3.2614735815670257,19,1403.0,0.06151106542947141,19,1403.0
1795.0,47,1139.0,15.819444444444445,3.3326552464958024,20,1412.0,0.026071201720248675,20,1412.0
1800.0,36,1092.0,14.756756756756756,4.765985513755566,11,1246.0,0.1405121686802443,11,1246.0
1805.0,28,1013.0,14.069444444444445,5.019435859626146,10,1071.0,0.05870203219859877,10,1071.0
1810.0,26,1047.0,14.14864864864865,6.10941408444263,11,1120.0,0.19368056220908297,11,1120.0
1815.0,30,1182.0,17.130434782608695,5.220125499471278,12,1155.0,0.1319856562680993,12,1155.0
1820.0,32,1217.0,17.897058823529413,4.943905281420169,15,1240.0,0.051680212053754976,15,1240.0
1825.0,35,1365.0,20.681818181818183,4.750264096682163,18,1331.0,0.07054379266626054,18,1331.0
1830.0,34,1436.0,22.4375,3.886270585823863,14,1365.0,0.08335788675912972,14,1365.0
1835.0,35,1577.0,25.03174603174603,3.8128506052945053,16,1381.0,0.007303244256714005,16,1381.0
1840.0,30,1427.0,22.296875,4.68400752642224,13,1247.0,0.12971207284336186,13,1247.0
1845.0,30,1123.0,17.825396825396826,5.192502000707467,10,910.0,0.11731525148123162,10,910.0
1850.0,21,653.0,10.53225806451613,5.393582471830968,6,964.0,0.18690354067135587,6,964.0
1855.0,23,367.0,5.6461538461538465,5.656355996227665,9,1195.0,0.1753944747817623,9,1195.0
1860.0,23,299.0,4.6,4.891803654927611,13,1212.0,0.15104391327857386,13,1212.0
1865.0,21,213.0,3.1791044776119404,4.751821593594625,11,1254.0,0.16950532879440142,11,1254.0
1870.0,25,265.0,3.732394366197183,5.880278703684746,14,1244.0,0.10915167022246874,14,1244.0
1875.0,24,347.0,5.257575757575758,5.842074281025585,9,1287.0,0.19238760496992266,9,1287.0
1880.0,29,469.0,7.106060606060606,4.864530274470691,11,1302.0,0.14242362908920797,11,1302.0
1885.0,36,635.0,9.621212121212121,5.038152537944909,13,1350.0,0.0536168957588261,13,1350.0
1890.0,40,827.0,12.723076923076922,4.243045707783921,16,1425.0,1.6765853350439742e-05,16,1425.0
1895.0,36,854.0,12.93939393939394,4.074908123361325,10,1272.0,0.14343022846141834,10,1272.0
1900.0,27,720.0,10.746268656716419,5.382793861614674,4,932.0,0.21793745518671662,4,932.0
1905.0,26,565.0,8.692307692307692,4.870521801740712,10,1116.0,0.14577465042167356,10,1116.0
1910.0,29,476.0,7.104477611940299,4.680181673598077,16,1472.0,0.10067605543166337,16,1472.0
1915.0,23,379.0,5.742424242424242,5.208303046695021,14,1479.0,0.13465887095717538,14,1479.0
1920.0,16,319.0,4.907692307692308,5.722616600060605,10,1302.0,0.11895937633249336,10,1302.0
1925.0,14,293.0,4.650793650793651,5.840090512642967,14,1218.0,0.13159959820437517,14,1218.0
1930.0,20,376.0,6.064516129032258,5.512901533369841,18,1405.0,0.06309236923601282,18,1405.0
1935.0,18,237.0,3.8225806451612905,4.30851863467008,15,1519.0,0.10897468309726677,15,1519.0
1940.0,24,317.0,5.112903225806452,5.019925605863138,21,1564.0,0.0886088269688649,21,1564.0
1945.0,23,427.0,6.671875,5.839026934020677,21,1765.0,0.16823364804585575,21,1765.0
1950.0,24,428.0,6.6875,4.922825892747201,19,1553.0,0.05104482909842715,19,1553.0
1955.0,27,464.0,7.25,5.169955982870976,17,1263.0,0.11237168812562136,17,1263.0
1960.0,19,127.0,1.984375,5.076098612976631,9,1261.0,0.16365130318965168,9,1261.0
1965.0,19,137.0,2.140625,6.060994775597272,12,1067.0,0.0880356778675579,12,1067.0
1970.0,16,135.0,2.1774193548387095,7.730207239159848,13,1226.0,0.18909712706448326,13,1226.0
1975.0,23,229.0,3.9482758620689653,5.978431912048334,16,1210.0,0.008011532915196101,16,1210.0
1980.0,27,294.0,5.25,5.133650176970783,15,1112.0,0.013955087597825657,15,1112.0
1985.0,25,336.0,6.461538461538462,4.761085295061529,10,940.0,0.1274054299627938,10,940.0
1990.0,19,293.0,5.425925925925926,5.5821100355229465,12,605.0,0.15861615637648846,12,605.0
1995.0,8,106.0,2.0384615384615383,6.479065604531464,6,723.0,0.1518795669498656,6,723.0
2000.0,12,143.0,2.75,7.686424147612324,9,877.0,0.22905001567927094,9,877.0
2005.0,13,93.0,1.8979591836734695,7.998233557588286,9,795.0,0.20145857165140604,9,795.0
2010.0,18,176.0,3.8260869565217392,7.082588241242326,9,715.0,0.212269758111502,9,715.0
2015.0,17,204.0,4.533333333333333,6.8021522198152615,9,633.0,0.05415945785191267,9,633.0
2020.0,14,204.0,4.636363636363637,6.869500317133757,6,428.0,0.1744885868163511,6,428.0
2025.0,13,195.0,4.642857142857143,6.631185718792295,8,265.0,0.14224349203162953,8,265.0
2030.0,11,127.0,3.097560975609756,6.545331808649992,10,321.0,0.08803162383745604,10,321.0
2035.0,13,180.0,4.390243902439025,5.340412423530221,13,378.0,0.0649818106379525,13,378.0
2040.0,10,105.0,2.441860465116279,7.13706317779752,10,342.0,0.07459686960264653,10,342.0
2045.0,11,147.0,3.5853658536585367,8.205572493492891,11,321.0,0.15291699047816415,11,321.0
2050.0,11,129.0,3.0714285714285716,8.453043686968417,10,329.0,0.18341200840690666,10,329.0
2055.0,15,192.0,4.465116279069767,7.107705549504355,11,347.0,0.10587100205542398,11,347.0
2060.0,13,176.0,4.0,6.7394635338540585,9,278.0,0.08861999397741552,9,278.0
2065.0,10,97.0,2.1555555555555554,6.956321681615197,6,197.0,0.0750223927096959,6,197.0
2070.0,8,107.0,2.3777777777777778,8.64946631977199,6,204.0,0.17217795427629753,6,204.0
2075.0,7,84.0,1.9090909090909092,8.22382085914905,6,236.0,0.20584646650177954,6,236.0
2080.0,12,136.0,3.238095238095238,7.110109840371608,11,254.0,0.15581750335037928,11,254.0
2085.0,12,101.0,2.4047619047619047,6.197807693696315,9,249.0,0.13690763899879707,9,249.0
2090.0,16,155.0,3.6904761904761907,6.094233002445653,13,279.0,0.08275338090393786,13,279.0
2095.0,17,176.0,4.093023255813954,6.855432700395587,13,293.0,0.12253976427908742,13,293.0
2100.0,14,178.0,4.1395348837209305,6.157917074610399,10,264.0,0.10207581482191141,10,264.0
2105.0,13,214.0,4.976744186046512,5.198292599656072,8,285.0,0.17551454342552775,8,285.0
2110.0,16,269.0,6.560975609756097,5.882705106758958,11,310.0,0.004991425290984049,11,310.0
2115.0,11,171.0,4.071428571428571,8.410574949366659,6,281.0,0.048630996780211266,6,281.0
2120.0,11,226.0,5.512195121951219,8.405862283437067,6,204.0,0.0990983395877882,6,204.0
2125.0,13,284.0,6.761904761904762,8.668331485663893,8,237.0,0.1847655044891361,8,237.0
2130.0,12,342.0,8.142857142857142,6.955644162318606,7,277.0,0.18244590938148286,7,277.0
2135.0,13,308.0,8.105263157894736,6.531380109971013,8,308.0,0.13418034125433784,8,308.0
2140.0,13,369.0,10.542857142857143,7.1887348143109895,8,351.0,0.07236162980253144,8,351.0
2145.0,12,421.0,12.382352941176471,7.261883989614092,7,379.0,0.060291081670665915,7,379.0
2150.0,15,491.0,14.028571428571428,6.655878226726652,10,424.0,0.14277843132612883,10,424.0
2155.0,16,564.0,17.09090909090909,5.261243466209744,10,471.0,0.06000501968762464,10,471.0
2160.0,17,597.0,17.558823529411764,4.901785905040116,12,525.0,0.07574657568537956,12,525.0
2165.0,15,476.0,13.222222222222221,4.841199734402428,12,585.0,0.06788371464318475,12,585.0
2170.0,14,497.0,13.078947368421053,5.067715892861473,11,609.0,0.06589045317466033,11,609.0
2175.0,14,567.0,13.829268292682928,7.073267862706364,11,642.0,0.10443240039423242,11,642.0
2180.0,12,398.0,9.476190476190476,6.9139059631336055,8,547.0,0.10405027844508961,8,547.0
2185.0,13,160.0,3.5555555555555554,5.1087166049601,4,383.0,0.0980544920809875,4,383.0
2190.0,16,133.0,2.9555555555555557,5.2378497066878325,7,510.0,0.1724432872254977,7,510.0
2195.0,17,162.0,3.5217391304347827,4.263084517568773,12,614.0,0.1136201925966927,12,614.0
2200.0,18,231.0,4.914893617021277,4.052080080175952,16,619.0,0.054619530615561754,16,619.0
2205.0,18,266.0,5.782608695652174,4.191043583606323,14,652.0,0.11251111758829652,14,652.0
2210.0,20,337.0,7.170212765957447,4.570704663919923,14,722.0,0.021456149614375423,14,722.0
2215.0,22,367.0,7.808510638297872,4.171474278446333,10,668.0,0.10701616562852315,10,668.0
2220.0,24,378.0,7.56,4.109655306327343,5,505.0,0.22253914477036127,5,505.0
2225.0,19,378.0,7.269230769230769,4.974759454013415,8,644.0,0.2801961703981942,8,644.0
2230.0,19,370.0,6.981132075471698,4.785878460995246,12,814.0,0.19731373023036686,12,814.0
2235.0,13,82.0,1.5471698113207548,4.845062206971292,8,731.0,0.16026945122685138,8,731.0
2240.0,13,112.0,2.1132075471698113,5.963026628315616,9,601.0,0.12641589268517447,9,601.0
2245.0,19,195.0,3.823529411764706,5.522545020747094,12,654.0,0.07075744967799798,12,654.0
2250.0,25,293.0,5.979591836734694,3.701770020926402,15,740.0,0.020107110913227436,15,740.0
2255.0,26,385.0,7.7,3.5639040972317604,14,793.0,0.08288022954099072,14,793.0
2260.0,31,535.0,10.288461538461538,4.169085279789332,17,883.0,0.04231309715059346,17,883.0
2265.0,26,578.0,11.333333333333334,4.044885856826849,12,882.0,0.08956235387706037,12,882.0
2270.0,26,690.0,13.018867924528301,5.407167571890376,12,900.0,0.19380581226912258,12,900.0
2275.0,28,821.0,15.203703703703704,4.7350309921864,14,964.0,0.03866496261926634,14,964.0
2280.0,35,987.0,17.945454545454545,4.056689670288281,21,1060.0,0.021220526451241152,21,1060.0
2285.0,33,1128.0,20.509090909090908,4.031960350089405,18,1114.0,0.07503537364770382,18,1114.0
2290.0,29,1227.0,22.30909090909091,4.849161421890173,13,1146.0,0.09595233522702408,13,1146.0
2295.0,26,1114.0,19.892857142857142,5.111130062699175,10,1021.0,0.08360220981169429,10,1021.0
2300.0,27,879.0,15.421052631578947,4.875851530989317,9,873.0,0.071905475866483,9,873.0
2305.0,20,695.0,11.982758620689655,5.537458945601107,5,1027.0,0.22779735157325343,5,1027.0
2310.0,19,469.0,8.086206896551724,5.611375253223966,7,1109.0,0.19415750121219189,7,1109.0
2315.0,18,352.0,6.285714285714286,4.990619031395637,8,1099.0,0.13331471466689837,8,1099.0
2320.0,20,275.0,4.741379310344827,5.434871380969316,10,984.0,0.13690829219075362,10,984.0
2325.0,13,182.0,3.309090909090909,5.957342601109408,11,845.0,0.14548127361816485,11,845.0
2330.0,10,79.0,1.490566037735849,5.804506434976974,9,720.0,0.08591208040545792,9,720.0
2335.0,11,128.0,2.5098039215686274,6.213878483181675,11,808.0,0.032501176265855,11,808.0
2340.0,9,47.0,1.0444444444444445,7.0501988122465455,8,837.0,0.08856725253854086,8,837.0
2345.0,12,96.0,2.1333333333333333,7.207319785142655,8,983.0,0.15946798693085384,8,983.0
2350.0,12,146.0,3.3181818181818183,7.799722898990367,8,896.0,0.16070339479607124,8,896.0
2355.0,15,216.0,5.4,6.618403940186262,8,926.0,0.019030311074176232,8,926.0
2360.0,16,296.0,7.589743589743589,7.270961470156577,8,960.0,0.054646596824507315,8,960.0
2365.0,16,376.0,9.64102564102564,6.660656748648407,8,1000.0,0.10552102724342582,8,1000.0
2370.0,18,463.0,12.18421052631579,6.409209121464919,8,1040.0,0.021007019427621353,8,1040.0
2375.0,19,557.0,14.657894736842104,5.282909893140208,9,1084.0,0.16977832470635015,9,1084.0
2380.0,20,634.0,15.095238095238095,5.178137865003388,9,1129.0,0.11095389297050179,9,1129.0
2385.0,25,734.0,18.35,4.116309870379611,13,1171.0,0.03686501688471504,13,1171.0
2390.0,26,861.0,21.0,3.924021360505336,14,1238.0,0.03822976067406827,14,1238.0
2395.0,24,922.0,23.05,3.6724157241921302,15,1309.0,0.0709916498132927,15,1309.0
2400.0,18,939.0,22.357142857142858,4.899126762736774,9,1326.0,0.16885915521946337,9,1326.0
2405.0,17,1023.0,24.357142857142858,6.019410102224216,8,1322.0,0.16726798528725764,8,1322.0
2410.0,23,1121.0,25.477272727272727,5.2638416297719095,12,1370.0,0.053344557719675806,12,1370.0
2415.0,26,1244.0,27.043478260869566,4.837192491088964,15,1438.0,0.0027758687056526443,15,1438.0
2420.0,23,1279.0,27.21276595744681,4.153100074967459,11,1477.0,0.12292603725934315,11,1477.0
2425.0,22,1373.0,27.46,5.185113123777739,11,1534.0,0.0837835515216332,11,1534.0
2430.0,22,1449.0,30.1875,5.332799645267731,10,1559.0,0.017164516599072106,10,1559.0
2435.0,27,1569.0,31.38,4.421751340343038,14,1649.0,0.057077817128687376,14,1649.0
2440.0,24,1623.0,31.823529411764707,4.3550663872808,11,1694.0,0.04406244386923097,11,1694.0
2445.0,21,1686.0,35.125,5.1134026936915165,8,1682.0,0.1507093575985259,8,1682.0
2450.0,19,1766.0,38.391304347826086,6.365752917806254,8,1684.0,0.14199086574549444,8,1684.0
2455.0,16,1474.0,32.04347826086956,6.105185357947944,7,1491.0,0.14469650566800782,7,1491.0
2460.0,14,1067.0,23.195652173913043,6.005814582016494,5,1094.0,0.19543942056115643,5,1094.0
2465.0,9,618.0,13.733333333333333,6.897109053386761,3,1274.0,0.28442263924526534,3,1274.0
2470.0,9,199.0,4.326086956521739,7.470245800448344,7,1589.0,0.17931171916913358,7,1589.0
2475.0,12,91.0,2.022222222222222,7.6118330497784354,12,1764.0,0.236823676675803,12,1764.0
2480.0,16,161.0,3.577777777777778,7.208836963208649,14,2144.0,0.09665063283835246,14,2144.0
2485.0,14,148.0,3.2888888888888888,6.419798755647578,9,1906.0,0.034542813302914414,9,1906.0
2490.0,15,217.0,4.931818181818182,7.750632194977189,8,1721.0,0.08784202997989009,8,1721.0
2495.0,13,263.0,5.9772727272727275,8.075528465645583,9,1763.0,0.15094312650217212,9,1763.0
2500.0,15,334.0,7.767441860465116,7.520296776617155,11,1814.0,0.04025832684704099,11,1814.0
2505.0,15,400.0,10.256410256410257,6.126124271621368,10,1853.0,0.08369114897067259,10,1853.0
2510.0,16,480.0,14.117647058823529,4.988959000848141,11,1908.0,0.11328696055191788,11,1908.0
2515.0,13,514.0,14.685714285714285,5.902876762307194,8,1925.0,0.07096474745972069,8,1925.0
2520.0,14,583.0,16.194444444444443,7.021801543097129,9,1961.0,0.12269962137699263,9,1961.0
2525.0,11,429.0,11.916666666666666,7.68500245731838,6,1728.0,0.06291763571196225,6,1728.0
2530.0,8,204.0,5.666666666666667,6.867341565520438,3,1219.0,0.10141413815527527,3,1219.0
2535.0,4,30.0,0.8108108108108109,7.2537747974814035,3,1417.0,0.0959917137118378,3,1417.0
2540.0,9,67.0,1.763157894736842,5.474149001413515,7,1648.0,0.11558974419793532,7,1648.0
2545.0,12,99.0,2.5384615384615383,5.590344615198636,8,1423.0,0.04636778007501788,8,1423.0
2550.0,9,88.0,2.1463414634146343,6.681031080555964,6,943.0,0.2098295995163166,6,943.0
2555.0,10,106.0,2.65,6.011628906726754,10,955.0,0.1409318699474457,10,955.0
2560.0,17,171.0,4.071428571428571,5.026791929515256,17,1024.0,0.029332964061417416,17,1024.0
