step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_1828212480_99165374_stopped,GS_cluster_1828212480_99165374_accumulated_waiting_time,GS_cluster_1828212480_99165374_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
39290.0,0,0.0,0.0,9.731818460646858,0,0.0,0.9709029056493692,0,0.0
39295.0,0,0.0,0.0,13.91193932472132,0,0.0,0.9952605868224699,0,0.0
39300.0,0,0.0,0.0,7.613045552729764,0,0.0,0.6453503072649269,0,0.0
39305.0,1,3.0,0.75,11.174045473105178,1,3.0,0.5459498572355624,1,3.0
39310.0,0,0.0,0.0,10.136565066310528,0,0.0,0.8572688982898903,0,0.0
39315.0,1,3.0,0.5,10.564472476090316,1,3.0,0.00012762738520962524,1,3.0
39320.0,0,0.0,0.0,11.144903545838089,0,0.0,0.8232349656684423,0,0.0
39325.0,1,2.0,0.4,9.837456723273515,1,2.0,0.4568025067027226,1,2.0
39330.0,2,9.0,2.25,6.1719125973852815,2,9.0,0.16240789721877533,2,9.0
39335.0,2,19.0,3.8,8.69118672489954,2,19.0,0.24929590296215812,2,19.0
39340.0,0,0.0,0.0,6.06991043516957,0,11.0,0.11589042406638791,0,11.0
39345.0,0,0.0,0.0,10.51392600821104,0,1.0,0.6586093342837657,0,1.0
39350.0,1,5.0,0.7142857142857143,11.018243639120604,1,6.0,0.5253085787853048,1,6.0
39355.0,1,10.0,1.4285714285714286,10.825533210664664,1,11.0,0.6510993909261663,1,11.0
39360.0,1,15.0,3.0,8.818993281461672,1,16.0,0.3409234829449445,1,16.0
39365.0,0,0.0,0.0,12.667709594623847,0,0.0,0.9897752987370108,0,0.0
39370.0,0,0.0,0.0,11.790170123138457,0,0.0,0.5287908902493057,0,0.0
39375.0,1,3.0,0.75,13.04277578754376,1,3.0,0.4821738367755188,1,3.0
39380.0,1,8.0,2.6666666666666665,10.498158481864168,1,8.0,0.6430166712707309,1,8.0
39385.0,0,0.0,0.0,12.334775709502207,0,0.0,0.9542124753530761,0,0.0
39390.0,0,0.0,0.0,14.857287523869786,0,0.0,1.0,0,0.0
39395.0,0,0.0,0.0,16.941942540807595,0,0.0,0.8544678497742734,0,0.0
39400.0,0,0.0,0.0,8.831264090997086,0,0.0,0.01212105529474277,0,0.0
39405.0,0,0.0,0.0,10.02908873641089,0,0.0,1.0,0,0.0
39410.0,0,0.0,0.0,12.328214314879492,0,0.0,1.0,0,0.0
39415.0,0,0.0,0.0,11.186648558006652,0,0.0,0.5143094381960306,0,0.0
39420.0,0,0.0,0.0,15.209964609733191,0,0.0,0.9658605491536579,0,0.0
39425.0,0,0.0,0.0,14.844237422246763,0,0.0,0.7713589789049831,0,0.0
39430.0,1,3.0,0.75,7.874291727172507,1,3.0,0.26412394148832913,1,3.0
39435.0,3,13.0,3.25,4.0005466373594505,3,13.0,0.18819451007120652,3,13.0
39440.0,4,29.0,5.8,3.1825413096989,4,29.0,0.19852593394428433,4,29.0
39445.0,4,49.0,7.0,5.362515400602056,4,49.0,0.0,4,49.0
39450.0,4,69.0,9.857142857142858,6.132991215856104,4,69.0,0.0,4,69.0
39455.0,4,89.0,12.714285714285714,7.953635059323497,4,89.0,0.19597683298793572,4,89.0
39460.0,4,109.0,15.571428571428571,3.859934546958525,4,109.0,0.1151621592326707,4,109.0
39465.0,6,135.0,15.0,4.22652574581959,6,135.0,1.439366327685064e-05,6,135.0
39470.0,2,16.0,1.7777777777777777,4.99167041108994,2,45.0,0.18228247974228387,2,45.0
39475.0,3,28.0,2.8,9.51643032098617,3,28.0,0.17254794751282265,3,28.0
39480.0,4,45.0,5.0,6.394670343210695,4,45.0,0.142704410681057,4,45.0
39485.0,1,2.0,0.2222222222222222,8.104638282791505,1,28.0,0.28312563498657195,1,28.0
39490.0,1,3.0,0.3333333333333333,9.283292138003768,1,31.0,0.33148863025882636,1,31.0
39495.0,0,0.0,0.0,4.932102213770906,0,14.0,0.05434862127609394,0,14.0
39500.0,1,5.0,0.625,11.66695017312017,1,5.0,0.0917034144673198,1,5.0
39505.0,1,2.0,0.2857142857142857,11.353814997268453,1,2.0,0.6168848130688122,1,2.0
39510.0,1,7.0,0.875,11.54498398546912,1,7.0,0.33805341274058986,1,7.0
39515.0,3,19.0,3.8,3.0582831381096143,3,19.0,5.378717806843605e-06,3,19.0
39520.0,3,34.0,5.666666666666667,6.8775469054292095,3,34.0,0.24012750343067202,3,34.0
39525.0,4,51.0,7.285714285714286,6.727298552682681,4,51.0,0.2447562622424968,4,51.0
39530.0,1,17.0,2.125,7.059920568123138,1,22.0,0.13427914709843317,1,22.0
39535.0,4,30.0,3.75,8.495461662872852,4,35.0,0.32596173509280746,4,35.0
39540.0,2,36.0,4.0,8.21005834992474,2,40.0,0.39171549830396374,2,40.0
39545.0,4,53.0,5.3,5.872762369194295,4,57.0,0.07444175622178593,4,57.0
39550.0,2,11.0,1.2222222222222223,6.933629235553738,2,23.0,0.4367643529117585,2,23.0
39555.0,3,23.0,2.3,11.027984140427478,2,25.0,0.42598752197645096,2,25.0
39560.0,1,2.0,0.25,7.232374060041835,1,14.0,0.06861927609633402,1,14.0
39565.0,3,13.0,1.4444444444444444,7.826091032364291,3,23.0,9.962930720012245e-05,3,23.0
39570.0,2,16.0,2.0,9.534332753962865,2,28.0,0.27658843470613076,2,28.0
39575.0,2,26.0,3.7142857142857144,8.346130239904793,2,38.0,0.23295125606061665,2,38.0
39580.0,2,36.0,6.0,7.181437603098366,2,48.0,0.0,2,48.0
39585.0,2,46.0,6.571428571428571,11.677920764462455,2,58.0,0.3257633925675241,2,58.0
39590.0,2,56.0,9.333333333333334,9.16060230972748,2,68.0,0.0647930165719277,2,68.0
39595.0,3,70.0,11.666666666666666,4.640953151783989,3,82.0,3.985601046774554e-05,3,82.0
39600.0,3,85.0,14.166666666666666,5.47403711335783,3,97.0,0.16147590310885362,3,97.0
39605.0,3,100.0,14.285714285714286,8.843872280903103,3,112.0,0.38955754075119414,3,112.0
39610.0,0,0.0,0.0,7.167829433880513,0,63.0,0.24424832771787736,0,63.0
39615.0,1,5.0,0.5555555555555556,8.593400082627603,1,23.0,0.07808340279023777,1,23.0
39620.0,4,18.0,2.5714285714285716,3.4047622937255624,4,36.0,0.004122519589251068,4,36.0
39625.0,4,27.0,3.0,7.9966000124209256,4,45.0,0.2,4,45.0
39630.0,4,47.0,5.222222222222222,8.654546623496486,4,65.0,0.32247938880921595,4,65.0
39635.0,0,0.0,0.0,5.563550885749594,0,30.0,0.16724106589934104,0,30.0
39640.0,4,12.0,1.7142857142857142,5.897054649990808,4,42.0,0.12001188063701511,4,42.0
39645.0,2,18.0,2.25,9.52523387696751,2,37.0,0.3007723971444335,2,37.0
39650.0,4,31.0,3.875,7.530355266371535,4,50.0,0.08296449988659006,4,50.0
39655.0,3,41.0,5.125,6.698280928711403,3,45.0,0.21558855309092242,3,45.0
39660.0,4,60.0,6.666666666666667,5.0816929317863595,4,64.0,0.1572904589602313,4,64.0
39665.0,6,86.0,8.6,5.76171064602489,6,90.0,0.19382830357095607,6,90.0
39670.0,6,116.0,11.6,5.539599890122476,6,120.0,0.2831909311712667,6,120.0
39675.0,7,130.0,14.444444444444445,1.8568506743350015,7,130.0,0.09127358858969498,7,130.0
39680.0,8,166.0,18.444444444444443,1.745375273110461,8,166.0,2.648773699842281e-05,8,166.0
39685.0,2,32.0,3.5555555555555554,4.305884416853892,2,46.0,0.11076405884260641,2,46.0
39690.0,2,42.0,4.666666666666667,11.396998263408916,2,42.0,0.0,2,42.0
39695.0,0,0.0,0.0,12.494554607770375,0,19.0,0.21693429527832836,0,19.0
39700.0,0,0.0,0.0,14.386163821902946,0,0.0,1.0,0,0.0
39705.0,0,0.0,0.0,5.841158465506992,0,0.0,1.0,0,0.0
39710.0,0,0.0,0.0,15.343274788984491,0,0.0,1.0,0,0.0
39715.0,0,0.0,0.0,16.297500993596046,0,0.0,0.9758682713604777,0,0.0
39720.0,0,0.0,0.0,15.249531848486626,0,0.0,1.0,0,0.0
39725.0,0,0.0,0.0,15.339318293746137,0,0.0,1.0,0,0.0
39730.0,0,0.0,0.0,14.02276414454566,0,0.0,0.9835475482902911,0,0.0
39735.0,0,0.0,0.0,14.648798541471143,0,0.0,0.7542461685713465,0,0.0
39740.0,0,0.0,0.0,13.354205444377618,0,0.0,0.9785051210088578,0,0.0
39745.0,1,1.0,0.25,14.00109785654757,0,0.0,1.0,0,0.0
39750.0,0,0.0,0.0,14.22257925053124,0,0.0,0.9423705294152385,0,0.0
39755.0,0,0.0,0.0,13.314623814495329,0,0.0,0.5746058509579501,0,0.0
39760.0,0,0.0,0.0,14.056480478657294,0,0.0,0.9960772221631394,0,0.0
39765.0,0,0.0,0.0,13.158035803371945,0,0.0,0.9371839507301827,0,0.0
39770.0,0,0.0,0.0,13.568962506991927,0,0.0,0.8633619246066073,0,0.0
39775.0,0,0.0,0.0,11.118528576641173,0,0.0,0.8424363509931472,0,0.0
39780.0,0,0.0,0.0,11.021840449689302,0,0.0,0.043289049970618575,0,0.0
39785.0,1,5.0,1.0,11.553932868374876,1,5.0,0.0,1,5.0
39790.0,1,10.0,1.6666666666666667,11.71188894068586,1,10.0,0.5743657439730755,1,10.0
39795.0,0,0.0,0.0,11.353547166061228,0,0.0,0.7170331715854226,0,0.0
39800.0,2,5.0,1.0,8.756417339179652,2,5.0,0.2446513822103825,2,5.0
39805.0,0,0.0,0.0,11.831809575524721,0,0.0,0.5567383288140849,0,0.0
39810.0,1,1.0,0.16666666666666666,14.764887347777245,1,1.0,0.4956958467202002,1,1.0
39815.0,1,6.0,1.2,8.377248100948602,1,6.0,0.037092276487182864,1,6.0
39820.0,2,15.0,2.5,7.595243724037999,2,15.0,0.011125516321971502,2,15.0
39825.0,2,25.0,6.25,2.4010524960929005,2,25.0,0.08429892059243611,2,25.0
39830.0,2,35.0,7.0,7.307646160952359,2,35.0,0.0,2,35.0
39835.0,0,0.0,0.0,8.834222756374599,0,17.0,0.15687935237930337,0,17.0
39840.0,0,0.0,0.0,11.932634522590453,0,0.0,0.772665254008666,0,0.0
39845.0,1,2.0,0.25,11.88175703479181,1,2.0,0.4993133293336186,1,2.0
39850.0,1,7.0,1.0,10.354639417265108,1,7.0,0.0,1,7.0
39855.0,1,12.0,2.4,10.979987672005306,1,12.0,0.4928846700586332,1,12.0
39860.0,0,0.0,0.0,10.540405915507922,0,0.0,0.5686127655269895,0,0.0
39865.0,1,1.0,0.2,12.335225086443817,1,1.0,0.5007061329771292,1,1.0
39870.0,0,0.0,0.0,16.374146086108404,0,0.0,0.9720172581558495,0,0.0
39875.0,0,0.0,0.0,15.099168516238686,0,0.0,1.0,0,0.0
39880.0,0,0.0,0.0,12.500280166748206,0,0.0,0.033843566981380614,0,0.0
39885.0,1,4.0,0.8,10.519312223741508,1,4.0,0.00015476590840662947,1,4.0
39890.0,1,9.0,1.5,12.282875814594142,1,9.0,0.48043820556346467,1,9.0
39895.0,1,14.0,2.8,11.016450675696166,1,14.0,0.49454793424914073,1,14.0
39900.0,0,0.0,0.0,10.572321165476799,0,0.0,0.7161508435805423,0,0.0
39905.0,1,1.0,0.14285714285714285,10.920566664135952,1,1.0,0.00017655852660502358,1,1.0
39910.0,1,6.0,1.2,11.763178359987387,1,6.0,0.4779624912233152,1,6.0
39915.0,1,11.0,2.2,10.807148280476392,1,5.0,0.0,1,5.0
39920.0,0,0.0,0.0,13.031314991963182,0,0.0,1.0,0,0.0
39925.0,0,0.0,0.0,15.222581177939626,0,0.0,0.9317420712669783,0,0.0
39930.0,0,0.0,0.0,14.152139916819106,0,0.0,0.7706862364655054,0,0.0
39935.0,1,3.0,0.6,6.919867705722029,1,3.0,0.3485445140384722,1,3.0
39940.0,1,2.0,0.3333333333333333,11.455957334546001,1,2.0,0.4752449320528478,1,2.0
39945.0,1,7.0,1.4,8.696674685015525,1,7.0,0.3215176256286198,1,7.0
39950.0,0,0.0,0.0,10.934660622345907,0,0.0,0.28350115372635126,0,0.0
39955.0,1,4.0,0.6666666666666666,12.597021993360206,1,4.0,0.6566211311309705,1,4.0
39960.0,0,0.0,0.0,12.58647701886815,0,0.0,0.934807366429346,0,0.0
39965.0,0,0.0,0.0,15.530271551098513,0,0.0,1.0,0,0.0
39970.0,0,0.0,0.0,14.945997662362107,0,0.0,1.0,0,0.0
39975.0,0,0.0,0.0,13.842628784066418,0,0.0,0.9948564131131509,0,0.0
39980.0,0,0.0,0.0,11.309972452157863,0,0.0,0.14084653777215478,0,0.0
39985.0,1,3.0,0.6,13.366323226499153,1,3.0,0.46732841460927255,1,3.0
39990.0,0,0.0,0.0,14.23085554586736,0,0.0,0.9796174147458308,0,0.0
39995.0,0,0.0,0.0,14.323590346732995,0,0.0,0.9675422694881486,0,0.0
40000.0,0,0.0,0.0,17.778502064349663,0,0.0,0.9316744605063513,0,0.0
40005.0,0,0.0,0.0,12.8155636366801,0,0.0,0.4958211596070643,0,0.0
40010.0,2,6.0,2.0,3.374860069991968,2,6.0,0.0015518925463865077,2,6.0
40015.0,0,0.0,0.0,8.456154440860697,0,4.0,0.2267610103141958,0,4.0
40020.0,0,0.0,0.0,11.044551792461997,0,0.0,0.12616445455400524,0,0.0
40025.0,1,4.0,1.0,11.28080985190263,1,4.0,9.950495746336043e-05,1,4.0
40030.0,1,9.0,1.8,10.327573200635863,1,9.0,0.4897689071900979,1,9.0
40035.0,1,14.0,3.5,8.587450629226737,1,14.0,0.4311779779603107,1,14.0
40040.0,1,19.0,4.75,9.618288637748716,1,19.0,0.47150303168090607,1,19.0
40045.0,0,0.0,0.0,14.112776005310357,0,0.0,0.9635956169420271,0,0.0
40050.0,0,0.0,0.0,11.969659913310728,0,0.0,0.6164895448257042,0,0.0
40055.0,2,7.0,1.75,8.426640453127971,2,7.0,0.4499481918260501,2,7.0
40060.0,3,18.0,3.6,5.2635337268537725,3,18.0,0.2502100484630492,3,18.0
40065.0,0,0.0,0.0,11.699677186225461,0,0.0,0.9711601991434264,0,0.0
40070.0,1,3.0,0.375,13.125042711284037,0,0.0,0.98127889173131,0,0.0
40075.0,1,1.0,0.14285714285714285,10.03457159794625,1,1.0,0.23978513954860814,1,1.0
40080.0,1,6.0,0.8571428571428571,10.639616482610895,1,5.0,0.49404075356979493,1,5.0
40085.0,1,11.0,1.375,12.464488498554113,1,5.0,0.39168105833691796,1,5.0
40090.0,0,0.0,0.0,12.45619365823265,0,0.0,0.8627835640212475,0,0.0
40095.0,0,0.0,0.0,13.88202391333416,0,0.0,0.7495708292190196,0,0.0
40100.0,1,3.0,0.42857142857142855,10.810462292786616,1,3.0,0.4897311259994942,1,3.0
40105.0,1,8.0,1.1428571428571428,12.337964493931027,1,8.0,0.3469294072922311,1,8.0
40110.0,2,17.0,4.25,4.8077950571556745,2,17.0,0.1073967473986525,2,17.0
40115.0,3,29.0,5.8,5.706351315723518,3,29.0,5.233557714633876e-05,3,29.0
40120.0,3,44.0,7.333333333333333,5.9848255883843935,3,44.0,0.308653076916847,3,44.0
40125.0,0,0.0,0.0,8.820007446822663,0,0.0,0.5108446357261371,0,0.0
40130.0,2,4.0,0.5714285714285714,9.08612352423671,2,4.0,0.051744466075855026,2,4.0
40135.0,1,4.0,0.6666666666666666,10.133453960176682,1,8.0,0.37109515561317624,1,8.0
40140.0,1,9.0,1.5,12.884651802860299,1,9.0,0.4677376700087299,1,9.0
40145.0,0,0.0,0.0,14.273925562095899,0,0.0,1.0,0,0.0
40150.0,0,0.0,0.0,12.452629209292589,0,0.0,1.0,0,0.0
40155.0,0,0.0,0.0,6.942251739694366,0,0.0,1.0,0,0.0
40160.0,0,0.0,0.0,12.666188677782577,0,0.0,0.7485741617690488,0,0.0
40165.0,0,0.0,0.0,10.868586217871059,0,0.0,0.5084531537574797,0,0.0
40170.0,2,6.0,1.2,7.689636073796146,2,6.0,0.3741069838557488,2,6.0
40175.0,3,19.0,3.8,5.842732847922845,3,19.0,0.2364599046805162,3,19.0
40180.0,1,12.0,3.0,5.4896173949392715,1,12.0,0.29246772969003587,1,12.0
40185.0,2,19.0,3.1666666666666665,9.027854878927618,2,19.0,8.194628542371456e-05,2,19.0
40190.0,1,22.0,3.142857142857143,9.287986772906285,1,22.0,0.5740831978852714,1,22.0
40195.0,2,29.0,4.142857142857143,8.617480873925212,2,29.0,0.30363596009810356,2,29.0
40200.0,1,32.0,6.4,6.199694825770645,1,34.0,0.41781633687815645,1,34.0
40205.0,2,38.0,6.333333333333333,7.490178710593097,2,38.0,0.0003838893182326763,2,38.0
40210.0,1,6.0,1.0,7.756080027049543,1,6.0,0.0,1,6.0
40215.0,1,11.0,1.5714285714285714,11.989264118204245,1,11.0,0.4944211167955938,1,11.0
40220.0,0,0.0,0.0,14.49197765101064,0,0.0,0.9384719722201567,0,0.0
40225.0,0,0.0,0.0,10.928055474259997,0,0.0,0.9302428966707937,0,0.0
40230.0,0,0.0,0.0,13.193962648210464,0,0.0,0.4932866136453973,0,0.0
40235.0,1,5.0,1.25,7.97098831495348,1,5.0,6.2707155582528155e-06,1,5.0
40240.0,1,10.0,2.0,11.50068780338688,1,10.0,0.6617260309792131,1,10.0
40245.0,1,15.0,2.5,11.916981179419786,1,15.0,0.3038898942930256,1,15.0
40250.0,2,21.0,3.0,11.178320359166312,2,21.0,0.32953169294277324,2,21.0
40255.0,2,31.0,3.875,7.735243649840184,2,31.0,0.03507940935001791,2,31.0
40260.0,3,45.0,5.625,7.688528237699388,3,45.0,0.1390839155363712,3,45.0
40265.0,3,60.0,6.666666666666667,8.245095494766097,3,60.0,0.2359009199491818,3,60.0
40270.0,0,0.0,0.0,11.301404053832952,0,12.0,0.6869480771016736,0,12.0
40275.0,0,0.0,0.0,10.332414206033484,0,0.0,0.6269180172875599,0,0.0
40280.0,1,1.0,0.16666666666666666,11.640849065940117,1,1.0,0.4495105463903322,1,1.0
40285.0,1,6.0,0.8571428571428571,13.04311574005455,1,6.0,0.632605354256352,1,6.0
40290.0,0,0.0,0.0,12.7881340925084,0,0.0,1.0,0,0.0
40295.0,0,0.0,0.0,15.25267753149393,0,0.0,1.0,0,0.0
40300.0,0,0.0,0.0,17.644697575489356,0,0.0,0.9720420739377912,0,0.0
40305.0,0,0.0,0.0,14.347541311306511,0,0.0,0.9971767533459829,0,0.0
40310.0,1,1.0,0.25,6.378039732670836,1,1.0,0.007129959155960654,1,1.0
40315.0,2,11.0,5.5,0.00034677317900740025,2,11.0,2.2325221597268385e-05,2,11.0
40320.0,2,21.0,7.0,6.234760076992707,2,21.0,0.0,2,21.0
40325.0,1,15.0,3.75,10.58240124929478,1,15.0,0.6478084106308054,1,15.0
40330.0,1,20.0,5.0,10.694931352525138,1,20.0,0.49425457531160316,1,20.0
40335.0,1,25.0,5.0,9.327981058556094,1,25.0,0.013571382876004708,1,25.0
40340.0,2,34.0,5.666666666666667,8.04358469909239,2,34.0,0.34567557627084067,2,34.0
40345.0,1,2.0,0.2857142857142857,10.1863015473111,1,2.0,0.000485432197586813,1,2.0
40350.0,1,7.0,1.1666666666666667,11.80048813685699,1,7.0,0.0,1,7.0
40355.0,1,12.0,4.0,11.022335097633785,1,12.0,0.0,1,12.0
40360.0,0,0.0,0.0,12.051261771333095,0,0.0,0.9227961955642422,0,0.0
40365.0,0,0.0,0.0,13.310135722503123,0,0.0,0.9938930819023898,0,0.0
40370.0,0,0.0,0.0,14.678022156793922,0,0.0,0.948332134917606,0,0.0
40375.0,0,0.0,0.0,15.465727775215663,0,0.0,0.7692758231685407,0,0.0
40380.0,0,0.0,0.0,10.597185922170926,0,0.0,1.0,0,0.0
40385.0,0,0.0,0.0,13.543911161013988,0,0.0,1.0,0,0.0
40390.0,0,0.0,0.0,8.958449190645911,0,0.0,0.36439227017654563,0,0.0
40395.0,0,0.0,0.0,11.062714949329665,0,0.0,0.5876679643451319,0,0.0
40400.0,1,4.0,2.0,8.246513908872886,1,4.0,0.4694772235684107,1,4.0
40405.0,1,9.0,3.0,8.884069169311863,1,9.0,0.2510698092293544,1,9.0
40410.0,2,17.0,4.25,9.224853796921703,2,17.0,0.32348788541376355,2,17.0
40415.0,0,0.0,0.0,6.780630360292579,0,6.0,0.14166174478580162,0,6.0
40420.0,1,4.0,1.3333333333333333,9.519472596874815,1,4.0,0.0,1,4.0
40425.0,1,9.0,1.8,15.922885641140454,1,9.0,0.5,1,9.0
40430.0,0,0.0,0.0,14.333263456040447,0,0.0,0.7748232207188531,0,0.0
40435.0,1,2.0,0.3333333333333333,8.545453191809198,1,2.0,0.11807459255758006,1,2.0
40440.0,2,11.0,2.2,5.672076911888929,2,11.0,5.425809752917821e-05,2,11.0
40445.0,2,21.0,3.5,8.911282872994152,2,21.0,0.0,2,21.0
40450.0,0,0.0,0.0,7.540110557970917,0,12.0,0.11371317810913152,0,12.0
40455.0,1,2.0,0.4,11.519335463527671,1,14.0,0.45089356074908415,1,14.0
40460.0,0,0.0,0.0,8.161886752449037,0,0.0,0.4018645846626769,0,0.0
40465.0,0,0.0,0.0,14.130991387461222,0,0.0,0.6128380357222691,0,0.0
40470.0,1,1.0,0.16666666666666666,11.770123978820244,1,1.0,0.0015104201998315525,1,1.0
40475.0,1,6.0,1.0,11.927086011691642,1,6.0,0.4685579776273958,1,6.0
40480.0,0,0.0,0.0,5.593251770804146,0,0.0,0.29310808717100484,0,0.0
40485.0,1,5.0,0.7142857142857143,13.078129812695568,1,5.0,0.6436799227441842,1,5.0
40490.0,0,0.0,0.0,9.93816965868715,0,0.0,0.7230537415736858,0,0.0
40495.0,1,4.0,0.8,12.071014026205791,1,4.0,0.6254903763715837,1,4.0
40500.0,1,2.0,0.3333333333333333,10.676806891609848,1,2.0,0.46540168553165373,1,2.0
40505.0,1,7.0,0.875,10.989678446142456,1,7.0,0.5841629648005355,1,7.0
40510.0,0,0.0,0.0,12.62141641684201,0,0.0,0.8544881944250663,0,0.0
40515.0,1,1.0,0.1111111111111111,10.943858246068924,1,1.0,0.5356997816771054,1,1.0
40520.0,0,0.0,0.0,8.961774928408369,0,0.0,0.15944829255656276,0,0.0
40525.0,1,3.0,0.75,11.332450570157935,1,3.0,0.29675010912356586,1,3.0
40530.0,1,8.0,2.0,13.345103086898488,1,8.0,0.6619644634934156,1,8.0
40535.0,1,13.0,2.6,8.491692967343752,1,13.0,0.2591851238748394,1,13.0
40540.0,0,0.0,0.0,10.888945027417426,0,0.0,0.9646047068943622,0,0.0
40545.0,0,0.0,0.0,15.922841470926315,0,0.0,0.9154012487396189,0,0.0
40550.0,0,0.0,0.0,14.079088203981557,0,0.0,0.6029926954088412,0,0.0
40555.0,1,3.0,0.75,13.057385089485726,1,3.0,0.49777133946352714,1,3.0
40560.0,2,9.0,3.0,2.856089188579896,2,9.0,0.0005061140775612091,2,9.0
40565.0,1,6.0,1.2,9.78602271088836,1,6.0,0.4733124126898812,1,6.0
40570.0,1,11.0,2.75,8.813888964561384,1,5.0,0.0,1,5.0
40575.0,0,0.0,0.0,11.246312327666539,0,0.0,1.0,0,0.0
40580.0,0,0.0,0.0,11.686481141836513,0,0.0,1.0,0,0.0
40585.0,0,0.0,0.0,13.207737811183726,0,0.0,0.9699459593664216,0,0.0
40590.0,0,0.0,0.0,13.416937089917083,0,0.0,0.9900173224775989,0,0.0
40595.0,0,0.0,0.0,12.388775304106096,0,0.0,0.7816628940020288,0,0.0
40600.0,0,0.0,0.0,12.532387244224294,0,0.0,0.4944013479451731,0,0.0
40605.0,0,0.0,0.0,14.105186716963702,0,0.0,0.873269444319396,0,0.0
40610.0,1,1.0,0.14285714285714285,9.717726920806763,1,1.0,0.34201138768291955,1,1.0
40615.0,2,7.0,1.0,5.95528303529898,2,7.0,0.03441938222583638,2,7.0
40620.0,3,19.0,3.1666666666666665,7.174912842777256,3,19.0,0.23132811466362085,3,19.0
40625.0,0,0.0,0.0,7.354690104110462,0,11.0,0.168319750913661,0,11.0
40630.0,0,0.0,0.0,13.694830015913908,0,0.0,1.0,0,0.0
40635.0,0,0.0,0.0,13.371566800915796,0,0.0,1.0,0,0.0
40640.0,0,0.0,0.0,11.50139954737459,0,0.0,1.0,0,0.0
40645.0,0,0.0,0.0,13.073141762051655,0,0.0,1.0,0,0.0
40650.0,0,0.0,0.0,12.9197395396746,0,0.0,0.9420081540945042,0,0.0
40655.0,0,0.0,0.0,16.77525595027256,0,0.0,0.9778713091279476,0,0.0
40660.0,0,0.0,0.0,8.473575321901103,0,0.0,0.015749975775432117,0,0.0
40665.0,0,0.0,0.0,10.761429085024977,0,0.0,0.9921352103372026,0,0.0
40670.0,0,0.0,0.0,13.61023700121081,0,0.0,0.8407947161248189,0,0.0
40675.0,1,1.0,0.5,6.7770467688233005,1,1.0,0.0035985151281009483,1,1.0
40680.0,1,6.0,2.0,10.971483756785814,1,6.0,0.0,1,6.0
40685.0,1,11.0,3.6666666666666665,11.143165416353604,1,5.0,0.4991423598044419,1,5.0
40690.0,0,0.0,0.0,15.027091544588387,0,0.0,0.9829627461366073,0,0.0
40695.0,0,0.0,0.0,12.169539119346291,0,0.0,0.11112806693835055,0,0.0
40700.0,0,0.0,0.0,11.058166033994627,0,0.0,1.0,0,0.0
40705.0,0,0.0,0.0,12.597784781081975,0,0.0,0.6626662195482589,0,0.0
40710.0,0,0.0,0.0,12.821108915381254,0,0.0,0.9606024000314307,0,0.0
40715.0,0,0.0,0.0,12.506975260015288,0,0.0,0.4835987618136747,0,0.0
40720.0,1,3.0,0.75,9.548069599122348,1,3.0,0.45733050194141384,1,3.0
40725.0,2,11.0,2.2,7.459369627750332,2,11.0,0.08010546328744782,2,11.0
40730.0,2,21.0,4.2,5.741404669698207,2,21.0,0.0,2,21.0
40735.0,2,31.0,5.166666666666667,7.843468863323577,2,31.0,0.0,2,31.0
40740.0,2,41.0,10.25,4.034630785311162,2,41.0,0.19330291883451203,2,41.0
40745.0,2,51.0,10.2,8.755226724183359,2,51.0,0.3166585059905075,2,51.0
40750.0,2,61.0,15.25,5.535158959259993,2,61.0,0.335039361747647,2,61.0
40755.0,3,73.0,14.6,5.629546294520929,3,73.0,8.856596596974075e-05,3,73.0
40760.0,0,0.0,0.0,9.358677283756235,0,0.0,0.9896621937296752,0,0.0
40765.0,0,0.0,0.0,15.285420047223033,0,0.0,0.9667839548991476,0,0.0
40770.0,0,0.0,0.0,12.203170632561385,0,0.0,0.5018454593373288,0,0.0
40775.0,1,5.0,1.0,9.196943913309596,1,5.0,0.22694994620129277,1,5.0
40780.0,1,10.0,1.6666666666666667,11.625445890368212,1,10.0,0.5096941276754126,1,10.0
40785.0,1,4.0,0.6666666666666666,11.0229510215077,1,4.0,0.0,1,4.0
40790.0,1,9.0,1.2857142857142858,11.439136031298148,1,9.0,0.0,1,9.0
40795.0,1,14.0,2.0,9.881528223939435,1,14.0,0.0,1,14.0
40800.0,1,19.0,3.1666666666666665,11.310938318886244,1,19.0,0.48868285674591266,1,19.0
40805.0,1,24.0,4.8,9.403599963825505,1,24.0,0.41291132389331303,1,24.0
40810.0,2,30.0,5.0,9.088808340608706,2,30.0,0.26800227380511504,2,30.0
40815.0,2,40.0,5.714285714285714,9.694799142532963,2,40.0,0.4467885076082024,2,40.0
40820.0,2,50.0,8.333333333333334,4.070971485236405,2,50.0,0.2537716726229666,2,50.0
40825.0,3,65.0,9.285714285714286,5.692732475755764,3,65.0,0.20152179195038483,3,65.0
40830.0,4,85.0,12.142857142857142,5.208598383187586,4,85.0,0.04397095478515038,4,85.0
40835.0,1,4.0,0.5,8.515522967343475,1,37.0,0.11987662023108649,1,37.0
40840.0,0,0.0,0.0,12.99965585855108,0,4.0,0.6563486983648392,0,4.0
40845.0,0,0.0,0.0,11.243520795724958,0,0.0,0.4760260083795235,0,0.0
