step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2888269153_95968367_stopped,cluster_2888269153_95968367_accumulated_waiting_time,cluster_2888269153_95968367_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50850.0,3,36.0,1.565217391304348,8.981488653352269,3,36.0,0.0701932509733007,3,36.0
50855.0,4,52.0,2.4761904761904763,10.483785457062893,3,51.0,0.0,3,51.0
50860.0,0,0.0,0.0,9.100239891875189,0,0.0,0.7348395492664279,0,0.0
50865.0,1,1.0,0.045454545454545456,11.048925981505176,1,1.0,0.4559248377458384,1,1.0
50870.0,0,0.0,0.0,12.140523582375813,0,0.0,0.6717774532436477,0,0.0
50875.0,2,6.0,0.2857142857142857,9.798578223975374,2,8.0,0.28265448343466715,2,8.0
50880.0,1,3.0,0.14285714285714285,9.324655317937362,1,5.0,0.3435692410236331,1,5.0
50885.0,2,12.0,0.5217391304347826,9.144965155544327,2,14.0,0.26921904197487007,2,14.0
50890.0,1,9.0,0.4090909090909091,11.215706783536787,1,8.0,0.33821720383832693,1,8.0
50895.0,4,23.0,1.0454545454545454,10.168821141355073,3,17.0,0.23842705042563303,3,17.0
50900.0,1,9.0,0.42857142857142855,8.989580336649825,1,9.0,0.42004257123003347,1,9.0
50905.0,1,14.0,0.7368421052631579,12.236148444706913,1,14.0,0.41173516422014067,1,14.0
50910.0,0,0.0,0.0,11.15685582780362,0,0.0,0.4279340113128516,0,0.0
50915.0,3,12.0,0.5714285714285714,9.462913884051696,2,10.0,0.1917711051645576,2,10.0
50920.0,2,12.0,0.5454545454545454,9.596191559919136,1,5.0,0.48112243919172104,1,5.0
50925.0,3,17.0,0.8095238095238095,8.028734036564584,2,14.0,0.16734904548939358,2,14.0
50930.0,1,10.0,0.5,9.400471680463047,0,11.0,0.048403571655541454,0,11.0
50935.0,2,19.0,0.8636363636363636,9.635747224249927,1,4.0,0.46198797021320104,1,4.0
50940.0,2,29.0,1.45,10.374208683606343,1,9.0,0.4160568992132003,1,9.0
50945.0,2,15.0,0.75,11.437921065435573,1,18.0,0.547469578388676,1,18.0
50950.0,1,6.0,0.2857142857142857,10.972337986714924,0,0.0,0.5368679108469618,0,0.0
50955.0,2,6.0,0.2857142857142857,10.423782613637442,2,9.0,0.36029617763101623,2,9.0
50960.0,2,3.0,0.15,7.980479702549902,2,8.0,0.2381772721635015,2,8.0
50965.0,4,21.0,1.05,8.054525852361802,3,17.0,0.15568052400341645,3,17.0
50970.0,2,12.0,0.5714285714285714,9.970948778204471,1,18.0,0.5315646971908032,1,18.0
50975.0,4,24.0,1.0909090909090908,8.572100224502059,1,23.0,0.25203400678096033,1,23.0
50980.0,6,31.0,1.3478260869565217,9.380702007493683,2,11.0,0.26029990061805397,2,11.0
50985.0,5,35.0,1.6666666666666667,8.57231323283682,3,22.0,0.0012938176689616685,3,22.0
50990.0,1,14.0,0.6363636363636364,9.558202946468883,0,2.0,0.6775567908336635,0,2.0
50995.0,2,23.0,1.0454545454545454,10.29333257474765,1,6.0,0.44288749829529517,1,6.0
51000.0,2,10.0,0.5,10.34684735073926,2,22.0,0.1305528704187746,2,22.0
51005.0,5,28.0,1.3333333333333333,8.378523273709712,5,55.0,0.05212886750191815,5,55.0
51010.0,2,12.0,0.5714285714285714,10.201026641460304,2,46.0,0.23109813739972046,2,46.0
51015.0,4,24.0,1.263157894736842,8.565527753876745,3,50.0,0.3594661261187269,3,50.0
51020.0,5,41.0,1.9523809523809523,8.327483967174288,5,68.0,0.20016959004255316,5,68.0
51025.0,6,69.0,3.0,8.711826476830412,6,96.0,0.07069391951732033,6,96.0
51030.0,5,38.0,1.8095238095238095,7.8949114798844375,5,57.0,0.040325304698435954,5,57.0
51035.0,6,64.0,3.0476190476190474,8.900697361279592,6,64.0,0.1826065295858202,6,64.0
51040.0,2,7.0,0.3181818181818182,8.433368945477483,2,37.0,0.20315046759856373,2,37.0
51045.0,3,10.0,0.43478260869565216,9.034879231403574,2,13.0,0.36682476663796737,2,13.0
51050.0,5,21.0,0.875,9.978264402831806,4,19.0,0.0012753482360266884,4,19.0
51055.0,6,47.0,2.1363636363636362,9.29044431425468,5,42.0,0.24183330594888042,5,42.0
51060.0,1,16.0,0.7619047619047619,9.145583466875015,1,27.0,0.4852050167174691,1,27.0
51065.0,3,27.0,1.173913043478261,8.894157587425541,3,29.0,0.22362768202888778,3,29.0
51070.0,2,29.0,1.2608695652173914,8.820678905649064,1,45.0,0.27625768416934865,1,45.0
51075.0,2,36.0,1.5,9.249512994045945,2,51.0,0.04651643446489852,2,51.0
51080.0,1,5.0,0.20833333333333334,11.08874016407485,1,5.0,0.47716197167378455,1,5.0
51085.0,1,10.0,0.4166666666666667,11.849772256170409,1,10.0,0.4730261659249413,1,10.0
51090.0,1,15.0,0.7142857142857143,8.862085628370295,1,15.0,0.2899492014970832,1,15.0
51095.0,3,27.0,1.173913043478261,10.467688443548074,2,23.0,0.32955829935430514,2,23.0
51100.0,4,45.0,2.25,8.752672494009136,3,36.0,0.37535861301731593,3,36.0
51105.0,4,33.0,1.65,7.958176335661138,3,22.0,0.10915071859648606,3,22.0
51110.0,6,61.0,3.05,7.85540803241081,5,42.0,0.16385212737177077,5,42.0
51115.0,2,7.0,0.3181818181818182,9.615283425754965,0,14.0,0.3406955973950423,0,14.0
51120.0,1,10.0,0.47619047619047616,11.055494722221122,0,0.0,0.6169000693751948,0,0.0
51125.0,1,15.0,0.75,12.356153881629293,0,22.0,0.6636583352182642,0,22.0
51130.0,2,25.0,1.25,10.353353474650119,0,25.0,0.4174324591441485,0,25.0
51135.0,6,47.0,2.1363636363636362,9.497981188021889,4,37.0,0.08676349923716987,4,37.0
51140.0,3,26.0,1.2380952380952381,10.130825029722294,3,51.0,0.2834111686494732,3,51.0
51145.0,7,47.0,2.1363636363636362,7.610323890100577,5,58.0,0.00010879901999534961,5,58.0
51150.0,2,12.0,0.5454545454545454,8.489251221321258,1,36.0,0.29526083711134893,1,36.0
51155.0,5,30.0,1.4285714285714286,9.0594430372415,4,45.0,0.14658015018500753,4,45.0
51160.0,5,40.0,1.8181818181818181,7.956797220599819,3,66.0,0.1147846778143835,3,66.0
51165.0,8,68.0,2.9565217391304346,7.3526337678482605,5,83.0,5.646111388015625e-05,5,83.0
51170.0,5,54.0,2.347826086956522,8.046632528841405,2,79.0,0.20201560149369877,2,79.0
51175.0,3,21.0,0.9545454545454546,8.306786307991883,2,37.0,0.20517938731321272,2,37.0
51180.0,2,9.0,0.375,9.49208626080509,2,20.0,0.40067410914182827,2,20.0
51185.0,4,24.0,1.263157894736842,9.596038657501397,4,35.0,0.0018663095913989413,4,35.0
51190.0,3,22.0,1.1,8.996539232502197,2,49.0,0.2602530912693384,2,49.0
51195.0,4,40.0,2.0,8.980161281113851,3,54.0,0.2028351918903116,3,54.0
51200.0,3,43.0,2.0476190476190474,8.372727467005287,3,53.0,0.3097407774288107,3,53.0
51205.0,6,66.0,2.869565217391304,8.560553454742143,6,74.0,0.040246281384216424,6,74.0
51210.0,1,10.0,0.5,8.934082343823992,1,23.0,0.2868410931360223,1,23.0
51215.0,1,15.0,0.6818181818181818,9.633805602049671,1,23.0,0.19845273572136257,1,23.0
51220.0,0,0.0,0.0,11.266580350449965,0,1.0,0.09420288701915724,0,1.0
51225.0,0,0.0,0.0,11.352886873765193,0,0.0,0.7604487131529627,0,0.0
51230.0,1,2.0,0.09523809523809523,10.91266838048158,1,2.0,0.39066915103968874,1,2.0
51235.0,2,10.0,0.4166666666666667,9.799792303870365,2,10.0,0.3395982719731754,2,10.0
51240.0,2,10.0,0.45454545454545453,8.902844975161223,2,10.0,0.4186211543739218,2,10.0
51245.0,5,30.0,1.2,9.059244030861102,2,20.0,0.0025155631004868876,2,20.0
51250.0,3,25.0,1.0416666666666667,7.451386395779352,0,3.0,0.615223307224564,0,3.0
51255.0,0,0.0,0.0,10.329227415442189,0,0.0,0.6997746294987298,0,0.0
51260.0,1,3.0,0.125,11.866782054032674,1,3.0,0.00013173470445873695,1,3.0
51265.0,1,8.0,0.3333333333333333,11.53665254585156,1,9.0,0.5065978923450718,1,9.0
51270.0,3,17.0,0.7391304347826086,10.213704768260992,3,40.0,0.24609965838270642,3,40.0
51275.0,4,27.0,1.08,7.851886326839866,3,27.0,0.08831684753552535,3,27.0
51280.0,5,51.0,2.04,9.857349635834824,3,41.0,0.24704801423886155,3,41.0
51285.0,1,11.0,0.4074074074074074,10.497975314092479,0,13.0,0.6265763494875217,0,13.0
51290.0,3,22.0,0.9565217391304348,8.984242514827407,2,6.0,0.16822790576604904,2,6.0
51295.0,2,14.0,0.5833333333333334,10.492380157123316,2,14.0,0.3328674640351627,2,14.0
51300.0,2,24.0,1.2,10.131061073451244,2,31.0,0.45597252728434645,2,31.0
51305.0,0,0.0,0.0,7.318266965280905,0,22.0,0.18499704917449375,0,22.0
51310.0,2,7.0,0.3684210526315789,8.844282852157887,2,7.0,0.0023835922110324714,2,7.0
51315.0,3,22.0,1.1578947368421053,10.665805620422073,3,19.0,0.17099159380410273,3,19.0
51320.0,1,13.0,0.6842105263157895,9.063656121339745,1,10.0,0.40811225874500917,1,10.0
51325.0,2,19.0,0.9047619047619048,9.293329559770154,2,16.0,0.3239839816631246,2,16.0
51330.0,2,25.0,1.1904761904761905,9.880341610373298,2,22.0,0.268217886022509,2,22.0
51335.0,2,35.0,1.6666666666666667,10.850388861207868,2,32.0,0.0035170039257049136,2,32.0
51340.0,3,49.0,2.5789473684210527,11.11150037961353,3,48.0,0.3553695584228834,3,48.0
51345.0,3,64.0,3.0476190476190474,10.072941255353962,3,63.0,0.36866395219141246,3,63.0
51350.0,2,36.0,1.6363636363636365,9.99047225358416,2,36.0,0.3240599221356425,2,36.0
51355.0,2,46.0,2.090909090909091,10.256452248812584,2,46.0,0.29642900295562025,2,46.0
51360.0,0,0.0,0.0,10.527843690792203,0,2.0,0.7070795002065055,0,2.0
51365.0,2,6.0,0.2857142857142857,10.311341216960896,0,0.0,0.7041586425226539,0,0.0
51370.0,1,3.0,0.15789473684210525,10.114735850765273,1,3.0,0.45129055842714905,1,3.0
51375.0,5,17.0,0.7727272727272727,9.705868762428533,5,15.0,0.12856269664977674,5,15.0
51380.0,3,21.0,0.9545454545454546,10.306289366257376,3,20.0,0.31239303768288107,3,20.0
51385.0,5,44.0,1.8333333333333333,7.12938351254027,4,34.0,0.16210510268605258,4,34.0
51390.0,6,66.0,3.0,6.313598563176799,6,60.0,0.0894941936296369,6,60.0
51395.0,7,99.0,4.5,8.515985406760699,7,92.0,8.865688872582532e-06,7,92.0
51400.0,2,19.0,0.8636363636363636,8.237043940578221,2,22.0,0.22599584688581736,2,22.0
51405.0,3,34.0,1.36,10.077736128502014,3,34.0,0.1707675403279797,3,34.0
51410.0,0,0.0,0.0,10.584544671120492,0,8.0,0.3841984214290762,0,8.0
51415.0,2,4.0,0.16,11.109980507776484,1,2.0,0.42458517432928605,1,2.0
51420.0,2,14.0,0.5384615384615384,9.934671879508013,1,7.0,0.31472573130101683,1,7.0
51425.0,3,29.0,1.16,10.245449518625499,2,19.0,0.26568079522282007,2,19.0
51430.0,5,50.0,2.272727272727273,9.087289482582305,3,34.0,0.35219651070965985,3,34.0
51435.0,1,2.0,0.08695652173913043,8.78085049177475,0,8.0,0.4476432082012855,0,8.0
51440.0,2,5.0,0.23809523809523808,10.700842770250064,2,5.0,0.48756445628536177,2,5.0
51445.0,2,15.0,0.625,13.884718416189843,2,32.0,0.5566169913006606,2,32.0
51450.0,0,0.0,0.0,11.01591976216349,0,2.0,0.20943835600863153,0,2.0
51455.0,5,16.0,0.8,8.77580104514942,2,8.0,0.11276756614717676,2,8.0
51460.0,1,2.0,0.10526315789473684,9.529576040831026,1,9.0,0.09667560519835754,1,9.0
51465.0,2,8.0,0.4444444444444444,9.890149858956985,1,7.0,0.0,1,7.0
51470.0,0,0.0,0.0,12.400751614131368,0,0.0,0.5933636225329956,0,0.0
51475.0,3,8.0,0.4,11.135606962700695,3,22.0,0.37591460947016025,3,22.0
51480.0,2,17.0,0.8095238095238095,10.02402230861941,2,26.0,0.31750307515900106,2,26.0
51485.0,3,29.0,1.2608695652173914,9.602987855838183,3,31.0,0.3622839363229098,3,31.0
51490.0,2,10.0,0.4166666666666667,9.810767916878625,2,12.0,0.3768792398332934,2,12.0
51495.0,3,24.0,1.0909090909090908,9.826425305607229,3,26.0,0.2355330131249697,3,26.0
51500.0,1,1.0,0.04,9.723681754264492,1,1.0,0.424851085389182,1,1.0
51505.0,2,8.0,0.3333333333333333,10.419249626672974,2,8.0,0.35635933187661195,2,8.0
51510.0,2,12.0,0.48,9.542451100263111,1,7.0,0.5260608327926084,1,7.0
51515.0,3,17.0,0.6538461538461539,9.00705155077562,2,15.0,0.5116649284579288,2,15.0
51520.0,2,21.0,0.9545454545454546,9.391360601530936,2,22.0,0.28336768178657046,2,22.0
51525.0,3,36.0,1.6363636363636365,8.715680048070697,3,39.0,0.24731692017584636,3,39.0
51530.0,1,4.0,0.17391304347826086,9.385609374703076,1,28.0,0.31067401610957857,1,28.0
51535.0,1,9.0,0.4090909090909091,10.471468167391539,1,9.0,0.4518237783015926,1,9.0
51540.0,2,4.0,0.2,11.209473885056806,0,1.0,0.7265105476959368,0,1.0
51545.0,1,8.0,0.42105263157894735,9.66524068645857,0,1.0,0.6059464061853287,0,1.0
51550.0,1,13.0,0.65,10.574724278400103,0,0.0,0.922688061646539,0,0.0
51555.0,2,19.0,0.8636363636363636,10.97926974003077,1,4.0,0.332218440385185,1,4.0
51560.0,1,6.0,0.2727272727272727,12.558251948378677,1,9.0,0.15658189741564668,1,9.0
51565.0,2,14.0,0.56,9.390762313243219,2,17.0,0.25604853007792316,2,17.0
51570.0,6,33.0,1.2692307692307692,7.268470755967092,4,33.0,0.16298748179770553,4,33.0
51575.0,6,56.0,2.3333333333333335,6.744514652352657,6,79.0,0.16828842886516598,6,79.0
51580.0,3,13.0,0.5416666666666666,8.511874679039066,1,12.0,0.287964672722947,1,12.0
51585.0,2,17.0,0.68,11.449615167307616,1,14.0,0.6468953559818438,1,14.0
51590.0,1,19.0,0.8636363636363636,11.109805240543874,1,19.0,0.360103534821023,1,19.0
51595.0,4,31.0,1.55,9.249328145194726,3,32.0,0.4213895731738913,3,32.0
51600.0,2,10.0,0.47619047619047616,8.900175195732865,2,18.0,0.28596678189308705,2,18.0
51605.0,5,28.0,1.2173913043478262,7.716618626583406,5,28.0,0.023375380206020223,5,28.0
51610.0,4,34.0,1.4782608695652173,9.007422754377364,4,43.0,0.4128835630016326,4,43.0
51615.0,7,62.0,2.9523809523809526,6.996897474886692,7,63.0,0.19400200742882828,7,63.0
51620.0,8,51.0,2.55,6.6503214328313005,7,51.0,3.7468467276050014e-06,7,51.0
51625.0,7,85.0,3.6956521739130435,9.801759553786901,7,86.0,0.21537092590697232,7,86.0
51630.0,3,59.0,2.5652173913043477,9.775852839316576,3,85.0,0.23918109747082764,3,85.0
51635.0,6,83.0,3.4583333333333335,7.119960511412162,6,83.0,0.13184113489734978,6,83.0
51640.0,1,2.0,0.08695652173913043,9.204985180673697,0,28.0,0.22371002228855022,0,28.0
51645.0,1,5.0,0.21739130434782608,11.085230539438856,1,5.0,0.40264163731307845,1,5.0
51650.0,2,7.0,0.2916666666666667,12.260169716406685,2,7.0,0.1873982972679581,2,7.0
51655.0,3,21.0,0.8076923076923077,9.928087518732152,3,21.0,0.3669809484442063,3,21.0
51660.0,1,9.0,0.375,9.151185776139172,1,9.0,0.2669379647824745,1,9.0
51665.0,4,26.0,1.2380952380952381,8.982042810134406,3,22.0,0.23872120178126885,3,22.0
51670.0,1,10.0,0.5,8.418370209536013,1,10.0,0.48684981495980156,1,10.0
51675.0,1,15.0,0.7894736842105263,8.490973872074852,1,15.0,0.17495973240328866,1,15.0
51680.0,1,5.0,0.2631578947368421,10.639503061086032,1,6.0,0.2955139392148378,1,6.0
51685.0,3,16.0,0.8421052631578947,9.863274154572087,2,15.0,0.31907766638610474,2,15.0
51690.0,1,2.0,0.09523809523809523,9.97185531037942,1,2.0,0.46662661961766,1,2.0
51695.0,1,7.0,0.3684210526315789,10.5947498505339,1,7.0,0.3324963887184305,1,7.0
51700.0,1,12.0,0.7058823529411765,9.60386575460701,1,13.0,0.10625234252148702,1,13.0
51705.0,2,22.0,1.2222222222222223,10.355664298188684,2,22.0,0.3408530165638218,2,22.0
51710.0,0,0.0,0.0,9.397953466676299,0,3.0,0.6431785746629977,0,3.0
51715.0,2,4.0,0.18181818181818182,11.300475978028954,1,2.0,0.45092207464903733,1,2.0
51720.0,0,0.0,0.0,11.446303379196157,0,0.0,0.7462267741348526,0,0.0
51725.0,1,2.0,0.08695652173913043,10.23599926321743,1,2.0,0.2557228775951117,1,2.0
51730.0,1,1.0,0.05,9.791432608408044,1,2.0,0.5160251912952282,1,2.0
51735.0,3,10.0,0.625,8.225684095400151,3,10.0,0.10214395116575439,3,10.0
51740.0,1,2.0,0.11764705882352941,7.938974586239273,1,10.0,0.08408116153178204,1,10.0
51745.0,2,8.0,0.4,12.781844615484204,1,7.0,0.6415890512892176,1,7.0
51750.0,0,0.0,0.0,11.593370169897614,0,0.0,0.41196106411885086,0,0.0
51755.0,0,0.0,0.0,11.247115022792991,0,0.0,0.5375415562205007,0,0.0
51760.0,2,5.0,0.25,11.491590082059771,2,5.0,0.3159012734076902,2,5.0
51765.0,2,15.0,0.7142857142857143,11.147315383614174,2,15.0,0.06394583094470153,2,15.0
51770.0,4,30.0,1.4285714285714286,8.317696277195752,3,29.0,0.24523518094188024,3,29.0
51775.0,0,0.0,0.0,9.077315102256316,0,0.0,0.7057413368020833,0,0.0
51780.0,1,5.0,0.22727272727272727,9.73195436101467,0,0.0,0.6204615648520183,0,0.0
51785.0,1,10.0,0.5,11.552594580819356,0,2.0,0.9821622333694328,0,2.0
51790.0,1,1.0,0.05555555555555555,10.414737675043975,0,2.0,0.9724653629511616,0,2.0
51795.0,0,0.0,0.0,11.382236338783045,0,1.0,0.8616517666825682,0,1.0
51800.0,1,2.0,0.1,11.44044722487919,1,3.0,0.5240386305597188,1,3.0
51805.0,4,12.0,0.6,7.9778728556544305,4,13.0,0.206226480308419,4,13.0
51810.0,6,40.0,2.0,6.958986593781027,6,53.0,0.08938080760914727,6,53.0
51815.0,1,2.0,0.1,10.537263573113364,1,25.0,0.09607708255012026,1,25.0
51820.0,1,7.0,0.3181818181818182,12.291346634081487,1,19.0,0.5811274352608219,1,19.0
51825.0,1,1.0,0.041666666666666664,10.378740439243957,1,1.0,0.34758151350163236,1,1.0
51830.0,3,12.0,0.5454545454545454,9.197492556886054,3,12.0,0.3129901853357348,3,12.0
51835.0,5,23.0,1.0,8.084330408112754,5,23.0,0.16013992266173563,5,23.0
51840.0,5,48.0,2.1818181818181817,9.993913700230939,5,48.0,0.0,5,48.0
51845.0,0,0.0,0.0,9.53397438181598,0,16.0,0.5584754252678341,0,16.0
51850.0,1,3.0,0.16666666666666666,10.376120965557739,1,4.0,0.1657120572098688,1,4.0
51855.0,1,2.0,0.1,11.490001551156627,1,2.0,0.37491490069413436,1,2.0
51860.0,3,13.0,0.5909090909090909,10.29173991171991,3,11.0,0.05917615779880151,3,11.0
51865.0,4,25.0,1.0416666666666667,9.125724423885877,4,25.0,0.3112900837671863,4,25.0
51870.0,5,46.0,2.1904761904761907,9.485404554957492,4,45.0,0.12713737075458684,4,45.0
51875.0,0,0.0,0.0,11.16041250222621,0,13.0,0.6131218244339804,0,13.0
51880.0,2,3.0,0.13043478260869565,9.75204995821307,1,2.0,0.3222697521971099,1,2.0
51885.0,2,7.0,0.30434782608695654,10.98103185825965,0,0.0,0.7052078983089068,0,0.0
51890.0,1,11.0,0.4583333333333333,10.830765044372471,0,0.0,0.636299380797495,0,0.0
51895.0,1,1.0,0.038461538461538464,9.837536755001311,1,1.0,0.33630060107569554,1,1.0
51900.0,3,15.0,0.5769230769230769,9.651712987667192,3,18.0,0.28883032344119913,3,18.0
51905.0,0,0.0,0.0,11.850703188305417,0,0.0,0.39187224162465384,0,0.0
51910.0,1,2.0,0.08333333333333333,10.530213388387908,1,4.0,0.6053404911252361,1,4.0
51915.0,1,7.0,0.3333333333333333,10.081477993448535,1,7.0,0.18446510728934354,1,7.0
51920.0,2,14.0,0.7,11.354357935386338,2,14.0,0.4842875120633375,2,14.0
51925.0,3,7.0,0.35,7.889448335210938,3,7.0,0.0005643373193666272,3,7.0
51930.0,3,22.0,1.1,9.840200754052516,3,22.0,6.313967998610195e-06,3,22.0
51935.0,2,25.0,1.25,12.670283682972133,2,25.0,0.43153815232009163,2,25.0
51940.0,3,36.0,1.6363636363636365,9.989334243461572,3,36.0,0.45150845635321846,3,36.0
51945.0,3,51.0,2.3181818181818183,8.512703009826037,3,51.0,0.28106683984553793,3,51.0
51950.0,1,11.0,0.6111111111111112,9.530048934646555,1,39.0,0.0599910225584063,1,39.0
51955.0,2,21.0,1.05,11.180611346158557,2,21.0,0.0,2,21.0
51960.0,0,0.0,0.0,10.871580568887298,0,0.0,0.7439214021107264,0,0.0
51965.0,0,0.0,0.0,12.099033795172325,0,0.0,0.8155374989188224,0,0.0
51970.0,0,0.0,0.0,13.164563088355203,0,0.0,0.6519044077875216,0,0.0
51975.0,1,3.0,0.15789473684210525,9.72981373185488,1,3.0,0.13529727551749976,1,3.0
51980.0,1,3.0,0.16666666666666666,10.233085481310475,0,0.0,1.0,0,0.0
51985.0,1,8.0,0.4,11.202441498396267,0,0.0,0.11229854899481916,0,0.0
51990.0,1,13.0,0.7647058823529411,10.493605013964597,0,0.0,1.0,0,0.0
51995.0,2,23.0,1.2105263157894737,9.983726161941362,0,0.0,0.9596360579981859,0,0.0
52000.0,1,10.0,0.5555555555555556,10.076403532735187,0,0.0,0.5567884487964309,0,0.0
52005.0,2,5.0,0.2631578947368421,9.043733626818334,2,5.0,0.0019417693387295191,2,5.0
52010.0,2,15.0,0.8333333333333334,7.44663921187092,2,15.0,0.06656321640608545,2,15.0
52015.0,4,33.0,2.0625,8.370204747623264,4,33.0,0.11385096284768884,4,33.0
52020.0,6,58.0,3.2222222222222223,6.397995124373432,6,58.0,0.16519692157506657,6,58.0
52025.0,2,5.0,0.25,8.193322422828324,1,20.0,0.18014796431797833,1,20.0
52030.0,2,11.0,0.5238095238095238,10.267283601801255,1,7.0,0.6478713730743259,1,7.0
52035.0,1,12.0,0.5217391304347826,10.003779198483183,1,12.0,0.2951880789980201,1,12.0
52040.0,2,18.0,0.8571428571428571,10.907276034498453,2,18.0,0.0019126327042651883,2,18.0
52045.0,1,6.0,0.3333333333333333,10.70606973461423,1,6.0,0.09109207040033884,1,6.0
52050.0,3,17.0,1.0,9.901794837358343,3,22.0,0.3148505503777312,3,22.0
52055.0,0,0.0,0.0,10.65086157257842,0,3.0,0.5878322224513626,0,3.0
52060.0,1,1.0,0.058823529411764705,10.092748641819927,1,1.0,0.004608364258814841,1,1.0
52065.0,2,11.0,0.6470588235294118,11.881976138649108,2,11.0,0.28952777647324063,2,11.0
52070.0,4,26.0,1.4444444444444444,10.501804833888324,4,21.0,0.2322147996885597,4,21.0
52075.0,2,15.0,0.8333333333333334,7.606516297043631,2,15.0,0.21032200311779753,2,15.0
52080.0,5,34.0,1.7,8.966809023339387,5,34.0,0.0005655335657418872,5,34.0
52085.0,2,17.0,0.7727272727272727,10.598669928324982,2,17.0,0.3897549845691435,2,17.0
52090.0,3,28.0,1.1666666666666667,9.677299472163712,2,27.0,0.13908578061094964,2,27.0
52095.0,1,4.0,0.16,9.648491372194645,0,16.0,0.3454416302225933,0,16.0
52100.0,2,12.0,0.5217391304347826,10.619725685142475,1,3.0,0.599356068981098,1,3.0
52105.0,2,22.0,1.0,11.873849949209564,1,8.0,0.6362788895267696,1,8.0
52110.0,0,0.0,0.0,10.435642276905485,0,3.0,0.4993756622646169,0,3.0
52115.0,1,3.0,0.13636363636363635,10.840924595182393,1,6.0,0.49281157688352784,1,6.0
52120.0,2,11.0,0.55,11.742811623337278,2,14.0,0.5573507530070716,2,14.0
52125.0,2,9.0,0.42857142857142855,10.19579435331996,2,9.0,0.438408999465116,2,9.0
52130.0,3,20.0,0.8695652173913043,9.354227856420906,3,36.0,0.2330298066238806,3,36.0
52135.0,5,43.0,1.7916666666666667,8.030258060896449,5,59.0,0.1667523111428966,5,59.0
52140.0,3,50.0,2.0,9.461278995442091,3,50.0,0.3599491414810679,3,50.0
52145.0,6,73.0,3.0416666666666665,7.935987463553464,5,70.0,0.03482672470994247,5,70.0
52150.0,1,3.0,0.125,7.968906701956008,1,29.0,0.2846528265299027,1,29.0
52155.0,1,1.0,0.045454545454545456,11.11775229592486,1,4.0,0.5435574873105127,1,4.0
52160.0,2,7.0,0.3181818181818182,10.65917107815485,2,10.0,0.5328170671624746,2,10.0
52165.0,3,19.0,0.95,11.62543463567762,3,22.0,0.21189704571901577,3,22.0
52170.0,1,7.0,0.3333333333333333,11.727865955793895,1,7.0,0.6727268857211826,1,7.0
52175.0,3,18.0,0.8181818181818182,8.716548465424456,3,18.0,0.33031403004550874,3,18.0
52180.0,1,17.0,0.7727272727272727,9.091408466746195,1,21.0,0.30019439115018587,1,21.0
52185.0,3,25.0,1.0869565217391304,10.042783197955563,3,25.0,0.30490246742064225,3,25.0
52190.0,4,39.0,1.56,9.286987214882522,4,39.0,0.0033468567222409975,4,39.0
52195.0,5,64.0,2.909090909090909,9.869715286966857,5,64.0,0.0,5,64.0
52200.0,1,10.0,0.45454545454545453,10.44601220219663,1,37.0,0.2557004545591134,1,37.0
52205.0,2,19.0,0.95,8.247048660990583,2,19.0,0.2148597978610685,2,19.0
52210.0,4,14.0,0.7368421052631579,9.133104972141615,3,13.0,0.09072178388076735,3,13.0
52215.0,4,31.0,1.631578947368421,9.468768272849694,4,34.0,0.2507925026097954,4,34.0
52220.0,2,13.0,0.65,8.423957227761072,2,24.0,0.2438292129633427,2,24.0
52225.0,2,23.0,1.15,10.181391008841619,2,26.0,0.26397974020399156,2,26.0
52230.0,1,2.0,0.1,9.658355204098743,1,14.0,0.28313278484502263,1,14.0
52235.0,3,12.0,0.5454545454545454,9.478728328971172,3,12.0,3.698857041297307e-05,3,12.0
52240.0,0,0.0,0.0,10.836583365492109,0,7.0,0.5901269163493594,0,7.0
52245.0,0,0.0,0.0,10.617977784696706,0,2.0,0.4023414611237455,0,2.0
52250.0,2,8.0,0.4,10.503338314753382,2,8.0,0.35568892775664446,2,8.0
52255.0,6,29.0,1.45,7.428398525457835,5,26.0,0.1148317628597435,5,26.0
52260.0,3,21.0,0.9545454545454546,8.902648674242021,3,21.0,0.3419410018494432,3,21.0
52265.0,5,40.0,1.6666666666666667,9.205284125982118,4,38.0,0.3792349426937548,4,38.0
52270.0,3,40.0,1.9047619047619047,10.381408983836959,3,40.0,0.26950465904519977,3,40.0
52275.0,5,62.0,2.6956521739130435,9.096239546766396,5,64.0,0.35404523857836934,5,64.0
52280.0,3,30.0,1.25,7.6220797400739855,3,37.0,0.19212530012001913,3,37.0
52285.0,5,50.0,2.1739130434782608,8.43190262385488,5,50.0,2.568142242280555e-05,5,50.0
52290.0,2,21.0,0.9130434782608695,10.983506460900756,2,45.0,0.3042250921442671,2,45.0
52295.0,3,36.0,1.6363636363636365,9.474793107339162,3,36.0,0.3743059577338661,3,36.0
52300.0,3,12.0,0.5217391304347826,9.880565743523972,3,13.0,0.2526570748846348,3,13.0
52305.0,6,33.0,1.5,8.91087334291438,5,33.0,0.09784630501703988,5,33.0
52310.0,3,25.0,1.1904761904761905,9.3546712540354,2,20.0,0.0,2,20.0
52315.0,3,40.0,2.0,9.654669317165709,2,30.0,0.4912040275492674,2,30.0
